Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    6.21700e-06    2.92082e+21    0.00000e+00    3.63439e+21    3.94530e+21    0.00000e+00    0.00000e+00
    6.54100e-06    2.85551e+21    0.00000e+00    3.63426e+21    4.23120e+21    0.00000e+00    0.00000e+00
    6.88100e-06    2.73368e+21    0.00000e+00    3.67921e+21    4.45388e+21    0.00000e+00    0.00000e+00
    7.24000e-06    2.66281e+21    0.00000e+00    3.78647e+21    4.69700e+21    0.00000e+00    0.00000e+00
    7.61700e-06    2.60015e+21    0.00000e+00    3.79423e+21    4.95063e+21    0.00000e+00    0.00000e+00
    8.01300e-06    2.51431e+21    0.00000e+00    3.96074e+21    5.20490e+21    0.00000e+00    0.00000e+00
    8.43000e-06    2.47654e+21    0.00000e+00    3.98335e+21    5.48037e+21    0.00000e+00    0.00000e+00
    8.86900e-06    2.39753e+21    0.00000e+00    4.16576e+21    5.70183e+21    0.00000e+00    0.00000e+00
    9.33100e-06    2.36445e+21    0.00000e+00    4.22973e+21    5.99321e+21    0.00000e+00    0.00000e+00
    9.81700e-06    2.30311e+21    0.00000e+00    4.41285e+21    6.24566e+21    0.00000e+00    0.00000e+00
    1.03300e-05    2.28316e+21    0.00000e+00    4.50280e+21    6.53110e+21    0.00000e+00    0.00000e+00
    1.08700e-05    2.23935e+21    0.00000e+00    4.65733e+21    6.77794e+21    0.00000e+00    0.00000e+00
    1.14300e-05    2.23007e+21    0.00000e+00    4.77372e+21    7.06723e+21    0.00000e+00    0.00000e+00
    1.20300e-05    2.20348e+21    0.00000e+00    4.91275e+21    7.32674e+21    0.00000e+00    0.00000e+00
    1.26500e-05    2.21431e+21    0.00000e+00    5.01491e+21    7.55603e+21    0.00000e+00    0.00000e+00
    1.33100e-05    2.16679e+21    0.00000e+00    5.17634e+21    7.86613e+21    0.00000e+00    0.00000e+00
    1.40100e-05    2.22705e+21    0.00000e+00    5.27599e+21    8.07044e+21    0.00000e+00    0.00000e+00
    1.47300e-05    2.17774e+21    0.00000e+00    5.41237e+21    8.39386e+21    0.00000e+00    0.00000e+00
    1.55000e-05    2.22387e+21    0.00000e+00    5.52134e+21    8.56932e+21    0.00000e+00    0.00000e+00
    1.63100e-05    2.19746e+21    0.00000e+00    5.62567e+21    8.88949e+21    0.00000e+00    0.00000e+00
    1.71600e-05    2.24498e+21    0.00000e+00    5.72964e+21    9.06202e+21    0.00000e+00    0.00000e+00
    1.80500e-05    2.24926e+21    0.00000e+00    5.82523e+21    9.34726e+21    9.96792e+16    0.00000e+00
    1.89900e-05    2.28425e+21    0.00000e+00    5.92308e+21    9.52252e+21    1.10207e+17    0.00000e+00
    1.99800e-05    2.30270e+21    0.00000e+00    6.01350e+21    9.79617e+21    1.21295e+17    0.00000e+00
    2.10200e-05    2.35398e+21    0.00000e+00    6.09608e+21    9.91964e+21    1.34087e+17    0.00000e+00
    2.21200e-05    2.37927e+21    0.00000e+00    6.17999e+21    1.01807e+22    1.47713e+17    0.00000e+00
    2.32700e-05    2.42842e+21    0.00000e+00    6.22776e+21    1.03037e+22    1.63169e+17    0.00000e+00
    2.44800e-05    2.46111e+21    0.00000e+00    6.31008e+21    1.05526e+22    1.79746e+17    0.00000e+00
    2.57500e-05    2.51992e+21    0.00000e+00    6.34765e+21    1.06374e+22    1.98379e+17    0.00000e+00
    2.70900e-05    2.57056e+21    0.00000e+00    6.40546e+21    1.08286e+22    2.18683e+17    0.00000e+00
    2.85000e-05    2.61224e+21    0.00000e+00    6.42949e+21    1.09253e+22    2.41260e+17    0.00000e+00
    2.99900e-05    2.67563e+21    0.00000e+00    6.45843e+21    1.10382e+22    2.66231e+17    0.00000e+00
    3.15500e-05    2.71364e+21    0.00000e+00    6.48168e+21    1.11552e+22    2.93502e+17    0.00000e+00
    3.31900e-05    2.78461e+21    0.00000e+00    6.49860e+21    1.12182e+22    3.23900e+17    0.00000e+00
    3.49200e-05    2.82493e+21    0.00000e+00    6.50602e+21    1.13130e+22    3.56896e+17    0.00000e+00
    3.67400e-05    2.88972e+21    0.00000e+00    6.49614e+21    1.13450e+22    3.94206e+17    0.00000e+00
    3.86500e-05    2.92724e+21    0.00000e+00    6.47901e+21    1.13971e+22    4.33943e+17    0.00000e+00
    4.06600e-05    2.99616e+21    0.00000e+00    6.46013e+21    1.14019e+22    4.79516e+17    0.00000e+00
    4.27800e-05    3.04318e+21    0.00000e+00    6.42989e+21    1.14271e+22    5.27614e+17    0.00000e+00
    4.50100e-05    3.08992e+21    0.00000e+00    6.37527e+21    1.13916e+22    5.83535e+17    0.00000e+00
    4.73500e-05    3.14467e+21    0.00000e+00    6.35100e+21    1.13986e+22    6.42214e+17    0.00000e+00
    4.98200e-05    3.18683e+21    0.00000e+00    6.28383e+21    1.13191e+22    7.09914e+17    0.00000e+00
    5.24100e-05    3.24356e+21    0.00000e+00    6.24193e+21    1.12959e+22    7.81747e+17    0.00000e+00
    5.51400e-05    3.26359e+21    0.00000e+00    6.14742e+21    1.11931e+22    8.63470e+17    0.00000e+00
    5.80100e-05    3.32536e+21    0.00000e+00    6.09273e+21    1.11346e+22    9.51507e+17    0.00000e+00
    6.10300e-05    3.32638e+21    0.00000e+00    5.99783e+21    1.10071e+22    1.05022e+18    0.00000e+00
    6.42100e-05    3.39278e+21    0.00000e+00    5.92245e+21    1.09054e+22    1.15810e+18    0.00000e+00
    6.75600e-05    3.38806e+21    0.00000e+00    5.82451e+21    1.07625e+22    1.27765e+18    0.00000e+00
    7.10700e-05    3.43301e+21    0.00000e+00    5.71812e+21    1.06208e+22    1.40935e+18    0.00000e+00
    7.47700e-05    3.43645e+21    0.00000e+00    5.61818e+21    1.04654e+22    1.55343e+18    0.00000e+00
    7.86700e-05    3.46118e+21    0.00000e+00    5.49880e+21    1.02883e+22    1.71528e+18    0.00000e+00
    8.27600e-05    3.45897e+21    0.00000e+00    5.39243e+21    1.01199e+22    1.88904e+18    0.00000e+00
    8.70700e-05    3.47806e+21    0.00000e+00    5.25331e+21    9.90324e+21    2.08687e+18    0.00000e+00
    9.16100e-05    3.46225e+21    0.00000e+00    5.13757e+21    9.72854e+21    2.29728e+18    0.00000e+00
    9.63800e-05    3.47584e+21    0.00000e+00    4.98717e+21    9.47366e+21    2.53943e+18    0.00000e+00
    1.01400e-04    3.45203e+21    0.00000e+00    4.87291e+21    9.29067e+21    2.79427e+18    0.00000e+00
    1.06700e-04    3.44251e+21    0.00000e+00    4.71079e+21    9.02063e+21    3.09071e+18    0.00000e+00
    1.12200e-04    3.42218e+21    0.00000e+00    4.58750e+21    8.81630e+21    3.39951e+18    0.00000e+00
    1.18100e-04    3.39017e+21    0.00000e+00    4.42760e+21    8.53674e+21    3.75982e+18    0.00000e+00
    1.24200e-04    3.36857e+21    0.00000e+00    4.29543e+21    8.30539e+21    4.13862e+18    0.00000e+00
    1.30700e-04    3.32005e+21    0.00000e+00    4.13503e+21    8.03173e+21    4.57217e+18    0.00000e+00
    1.37500e-04    3.29866e+21    0.00000e+00    3.99695e+21    7.77855e+21    5.03920e+18    0.00000e+00
    1.44700e-04    3.23054e+21    0.00000e+00    3.84133e+21    7.50947e+21    5.56379e+18    0.00000e+00
    1.52200e-04    3.20566e+21    0.00000e+00    3.69607e+21    7.23737e+21    6.13350e+18    0.00000e+00
    1.60100e-04    3.12967e+21    0.00000e+00    3.54550e+21    6.97500e+21    6.76156e+18    0.00000e+00
    1.68400e-04    3.09313e+21    0.00000e+00    3.39768e+21    6.69961e+21    7.45888e+18    0.00000e+00
    1.77200e-04    3.01635e+21    0.00000e+00    3.24745e+21    6.43321e+21    8.22206e+18    0.00000e+00
    1.86400e-04    2.96732e+21    0.00000e+00    3.10326e+21    6.15368e+21    9.07693e+18    0.00000e+00
    1.96100e-04    2.89061e+21    0.00000e+00    2.95759e+21    5.89453e+21    9.99442e+18    0.00000e+00
    2.06400e-04    2.83053e+21    0.00000e+00    2.81401e+21    5.62349e+21    1.10530e+19    0.00000e+00
    2.17100e-04    2.74807e+21    0.00000e+00    2.67414e+21    5.36032e+21    1.21553e+19    0.00000e+00
    2.28400e-04    2.68446e+21    0.00000e+00    2.53667e+21    5.10157e+21    1.33876e+19    0.00000e+00
    2.40300e-04    2.59935e+21    0.00000e+00    2.40225e+21    4.84004e+21    1.46853e+19    0.00000e+00
    2.52800e-04    2.52547e+21    0.00000e+00    2.27270e+21    4.59634e+21    1.62539e+19    0.00000e+00
    2.66000e-04    2.44034e+21    0.00000e+00    2.14304e+21    4.34240e+21    1.79318e+19    0.00000e+00
    2.79800e-04    2.35927e+21    0.00000e+00    2.02220e+21    4.10746e+21    1.98340e+19    0.00000e+00
    2.94400e-04    2.27726e+21    0.00000e+00    1.90207e+21    3.86644e+21    2.18901e+19    0.00000e+00
    3.09700e-04    2.18891e+21    0.00000e+00    1.78735e+21    3.64536e+21    2.41943e+19    0.00000e+00
    3.25900e-04    2.11135e+21    0.00000e+00    1.67680e+21    3.41805e+21    2.67189e+19    0.00000e+00
    3.42800e-04    2.01608e+21    0.00000e+00    1.57133e+21    3.21214e+21    2.94995e+19    0.00000e+00
    3.60700e-04    1.94138e+21    0.00000e+00    1.47052e+21    3.00215e+21    3.25873e+19    0.00000e+00
    3.79500e-04    1.84863e+21    0.00000e+00    1.37378e+21    2.80674e+21    3.59620e+19    0.00000e+00
    3.99200e-04    1.77167e+21    0.00000e+00    1.28460e+21    2.61775e+21    3.97127e+19    0.00000e+00
    4.20000e-04    1.68418e+21    0.00000e+00    1.19405e+21    2.43472e+21    4.37799e+19    0.00000e+00
    4.41900e-04    1.60666e+21    0.00000e+00    1.11592e+21    2.26637e+21    4.83884e+19    0.00000e+00
    4.64900e-04    1.52214e+21    7.05710e+18    1.03452e+21    2.09912e+21    5.32894e+19    0.00000e+00
    4.89100e-04    1.44545e+21    6.65255e+19    9.64942e+20    1.95206e+21    5.88967e+19    0.00000e+00
    5.14500e-04    1.36549e+21    1.06543e+21    8.93992e+20    1.80134e+21    6.47821e+19    0.00000e+00
    5.41300e-04    1.29103e+21    1.00794e+21    8.34746e+20    1.67200e+21    7.16293e+19    0.00000e+00
    5.69500e-04    1.21732e+21    9.52707e+20    7.72479e+20    1.53908e+21    7.88420e+19    0.00000e+00
    5.99200e-04    1.14356e+21    9.04293e+20    7.23221e+20    1.42695e+21    8.70798e+19    0.00000e+00
    6.30400e-04    1.07647e+21    8.60565e+20    6.70378e+20    1.31365e+21    9.58424e+19    0.00000e+00
    6.63200e-04    1.00544e+21    8.22193e+20    6.30440e+20    1.21699e+21    1.05731e+20    0.00000e+00
    6.97700e-04    9.44328e+20    7.90726e+20    5.88214e+20    1.12284e+21    1.16390e+20    0.00000e+00
    7.34100e-04    8.78148e+20    7.62205e+20    5.57091e+20    1.04117e+21    1.28284e+20    0.00000e+00
    7.72300e-04    8.21433e+20    7.43391e+20    5.25059e+20    9.64144e+20    1.41215e+20    0.00000e+00
    8.12500e-04    7.59755e+20    7.26010e+20    5.02276e+20    8.97896e+20    1.55436e+20    0.00000e+00
    8.54800e-04    7.08772e+20    7.18544e+20    4.80260e+20    8.37867e+20    1.71122e+20    0.00000e+00
    8.99300e-04    6.53790e+20    7.13886e+20    4.65576e+20    7.85234e+20    1.88139e+20    0.00000e+00
    9.46100e-04    6.05774e+20    7.18390e+20    4.53988e+20    7.41200e+20    2.07090e+20    0.00000e+00
    9.95400e-04    5.57719e+20    7.26481e+20    4.47048e+20    7.03083e+20    2.27425e+20    0.00000e+00
    1.04700e-03    5.13610e+20    7.43987e+20    4.44629e+20    6.73373e+20    2.50205e+20    0.00000e+00
    1.10200e-03    4.72131e+20    7.65622e+20    4.46560e+20    6.49337e+20    2.74648e+20    0.00000e+00
    1.15900e-03    4.32248e+20    7.96588e+20    4.53230e+20    6.33027e+20    3.02006e+20    0.00000e+00
    1.21900e-03    3.97061e+20    8.31607e+20    4.63605e+20    6.22829e+20    3.30804e+20    0.00000e+00
    1.28300e-03    3.61545e+20    8.78849e+20    4.80522e+20    6.19863e+20    3.63933e+20    0.00000e+00
    1.35000e-03    3.32320e+20    9.29623e+20    5.00071e+20    6.22947e+20    3.98791e+20    0.00000e+00
    1.42000e-03    3.01354e+20    9.91893e+20    5.26179e+20    6.32852e+20    4.37622e+20    0.00000e+00
    1.49400e-03    2.77430e+20    1.05968e+21    5.55393e+20    6.49163e+20    4.79248e+20    0.00000e+00
    1.57200e-03    2.51267e+20    1.13991e+21    5.91733e+20    6.72429e+20    5.25424e+20    0.00000e+00
    1.65400e-03    2.31768e+20    1.22669e+21    6.31605e+20    7.02216e+20    5.75082e+20    0.00000e+00
    1.74000e-03    2.10739e+20    1.32549e+21    6.78272e+20    7.38321e+20    6.29311e+20    0.00000e+00
    1.83000e-03    1.95306e+20    1.43279e+21    7.29162e+20    7.81386e+20    6.87850e+20    0.00000e+00
    1.92600e-03    1.78958e+20    1.55373e+21    7.87649e+20    8.31766e+20    7.52091e+20    0.00000e+00
    2.02600e-03    1.67955e+20    1.68501e+21    8.51236e+20    8.89318e+20    8.21567e+20    0.00000e+00
    2.13100e-03    1.56025e+20    1.82785e+21    9.21273e+20    9.53168e+20    8.95899e+20    0.00000e+00
    2.24200e-03    1.48815e+20    1.98648e+21    9.99088e+20    1.02634e+21    9.78100e+20    0.00000e+00
    2.35900e-03    1.41654e+20    2.15687e+21    1.08335e+21    1.10605e+21    1.06554e+21    0.00000e+00
    2.48200e-03    1.38274e+20    2.34563e+21    1.17653e+21    1.19570e+21    1.16202e+21    0.00000e+00
    2.61100e-03    1.35747e+20    2.54474e+21    1.27556e+21    1.29138e+21    1.26333e+21    0.00000e+00
    2.74700e-03    1.36499e+20    2.76717e+21    1.38590e+21    1.39913e+21    1.37606e+21    0.00000e+00
    2.89000e-03    1.38515e+20    3.00157e+21    1.50278e+21    1.51366e+21    1.49460e+21    0.00000e+00
    3.04100e-03    1.43931e+20    3.26109e+21    1.63193e+21    1.64094e+21    1.62536e+21    0.00000e+00
    3.19900e-03    1.50946e+20    3.53409e+21    1.76823e+21    1.77556e+21    1.76289e+21    0.00000e+00
    3.36600e-03    1.61431e+20    3.83352e+21    1.91758e+21    1.92361e+21    1.91332e+21    0.00000e+00
    3.54100e-03    1.74097e+20    4.15059e+21    2.07595e+21    2.08083e+21    2.07257e+21    0.00000e+00
    3.72500e-03    1.90248e+20    4.49217e+21    2.24654e+21    2.25052e+21    2.24385e+21    0.00000e+00
    3.91900e-03    2.09340e+20    4.85699e+21    2.42883e+21    2.43205e+21    2.42675e+21    0.00000e+00
    4.12300e-03    2.32248e+20    5.24513e+21    2.62281e+21    2.62538e+21    2.62116e+21    0.00000e+00
    4.33800e-03    2.59185e+20    5.65858e+21    2.82944e+21    2.83151e+21    2.82820e+21    0.00000e+00
    4.56400e-03    2.90131e+20    6.09208e+21    3.04617e+21    3.04780e+21    3.04518e+21    0.00000e+00
    4.80100e-03    3.26756e+20    6.54442e+21    3.27227e+21    3.27356e+21    3.27155e+21    0.00000e+00
    5.05100e-03    3.66966e+20    7.01395e+21    3.50703e+21    3.50805e+21    3.50646e+21    0.00000e+00
    5.31400e-03    4.15269e+20    7.48185e+21    3.74094e+21    3.74173e+21    3.74054e+21    0.00000e+00
    5.59100e-03    4.66767e+20    7.96470e+21    3.98238e+21    3.98299e+21    3.98206e+21    0.00000e+00
    5.88200e-03    5.28815e+20    8.38278e+21    4.19139e+21    4.19184e+21    4.19117e+21    0.00000e+00
    6.18800e-03    5.93826e+20    8.82245e+21    4.41123e+21    4.41159e+21    4.41106e+21    0.00000e+00
    6.51100e-03    6.71331e+20    9.07780e+21    4.53890e+21    4.53915e+21    4.53878e+21    0.00000e+00
    6.85000e-03    7.52621e+20    9.33950e+21    4.66975e+21    4.66995e+21    4.66966e+21    0.00000e+00
    7.20600e-03    8.43654e+20    9.30584e+21    4.65292e+21    4.65306e+21    4.65286e+21    0.00000e+00
    7.58200e-03    9.40471e+20    9.21074e+21    4.60537e+21    4.60548e+21    4.60533e+21    0.00000e+00
    7.97600e-03    1.03921e+21    8.80358e+21    4.40179e+21    4.40187e+21    4.40176e+21    0.00000e+00
    8.39200e-03    1.14188e+21    8.24495e+21    4.12247e+21    4.12253e+21    4.12245e+21    0.00000e+00
    8.82900e-03    1.23019e+21    7.48564e+21    3.74282e+21    3.74286e+21    3.74281e+21    0.00000e+00
    9.28800e-03    1.30804e+21    6.56022e+21    3.28011e+21    3.28014e+21    3.28010e+21    0.00000e+00
    9.77200e-03    1.35234e+21    5.59925e+21    2.79963e+21    2.79965e+21    2.79962e+21    0.00000e+00
    1.02800e-02    1.35076e+21    4.60940e+21    2.30470e+21    2.30471e+21    2.30469e+21    0.00000e+00
    1.08200e-02    1.31019e+21    3.65717e+21    1.82859e+21    1.82860e+21    1.82858e+21    0.00000e+00
    1.13800e-02    1.18477e+21    2.88323e+21    1.44162e+21    1.44162e+21    1.44161e+21    0.00000e+00
    1.19700e-02    1.04351e+21    2.13334e+21    1.06667e+21    1.06667e+21    1.06667e+21    0.00000e+00
    1.26000e-02    8.50498e+20    1.63598e+21    8.17988e+20    8.17990e+20    8.17987e+20    0.00000e+00
    1.32500e-02    6.54317e+20    1.13782e+21    5.68909e+20    5.68911e+20    5.68908e+20    0.00000e+00
    1.39400e-02    5.00638e+20    8.82961e+20    4.41480e+20    4.41481e+20    4.41480e+20    0.00000e+00
    1.46700e-02    3.38035e+20    6.13330e+20    3.06665e+20    3.06666e+20    3.06665e+20    0.00000e+00
    1.54300e-02    2.47387e+20    4.76060e+20    2.38030e+20    2.38030e+20    2.38030e+20    0.00000e+00
    1.62300e-02    1.58285e+20    3.43102e+20    1.71551e+20    1.71551e+20    1.71551e+20    0.00000e+00
    1.70800e-02    1.09728e+20    2.54533e+20    1.27267e+20    1.27267e+20    1.27267e+20    0.00000e+00
    1.79700e-02    7.14920e+19    1.76211e+20    8.81053e+19    8.81053e+19    8.81053e+19    0.00000e+00
    1.89000e-02    4.84523e+19    1.20748e+20    6.03742e+19    6.03742e+19    6.03742e+19    0.00000e+00
    1.98900e-02    3.29398e+19    7.57714e+19    3.78857e+19    3.78857e+19    3.78857e+19    0.00000e+00
    2.09200e-02    2.15585e+19    4.51131e+19    2.25566e+19    2.25566e+19    2.25566e+19    0.00000e+00
    2.20100e-02    1.38850e+19    2.74976e+19    1.37488e+19    1.37488e+19    1.37488e+19    0.00000e+00
    2.31600e-02    7.86019e+18    1.43730e+19    7.18650e+18    7.18650e+18    7.18650e+18    0.00000e+00
    2.43700e-02    4.73863e+18    9.04892e+18    4.52446e+18    4.52446e+18    4.52446e+18    0.00000e+00
    2.56300e-02    2.15634e+18    4.56468e+18    2.28234e+18    2.28234e+18    2.28234e+18    0.00000e+00
    2.69700e-02    1.32134e+18    2.82758e+18    1.41379e+18    1.41379e+18    1.41379e+18    0.00000e+00
    2.83700e-02    5.42433e+17    1.20077e+18    6.00386e+17    6.00386e+17    6.00386e+17    0.00000e+00
    2.98500e-02    3.39004e+17    7.28685e+17    3.64342e+17    3.64342e+17    3.64342e+17    0.00000e+00
    3.14000e-02    1.26313e+17    2.35157e+17    1.17579e+17    1.17579e+17    1.17579e+17    0.00000e+00
    3.30400e-02    7.70004e+16    1.46071e+17    7.30353e+16    7.30353e+16    7.30353e+16    0.00000e+00
    3.47600e-02    2.52822e+16    5.26384e+16    2.63192e+16    2.63192e+16    2.63192e+16    0.00000e+00
    3.65700e-02    1.22480e+16    2.64681e+16    1.32341e+16    1.32341e+16    1.32341e+16    0.00000e+00
    3.84700e-02    4.68605e+15    9.66566e+15    4.83283e+15    4.83283e+15    4.83283e+15    0.00000e+00
    4.04800e-02    1.84201e+15    3.59027e+15    1.79513e+15    1.79513e+15    1.79513e+15    0.00000e+00
    4.25900e-02    6.97093e+14    1.38961e+15    6.94805e+14    6.94805e+14    6.94805e+14    0.00000e+00
    4.48000e-02    1.79115e+14    3.80278e+14    1.90139e+14    1.90139e+14    1.90139e+14    0.00000e+00
    4.71400e-02    7.57110e+13    1.58044e+14    7.90221e+13    7.90221e+13    7.90221e+13    0.00000e+00
    4.95900e-02    1.60805e+13    3.08859e+13    1.54429e+13    1.54429e+13    1.54429e+13    0.00000e+00
    5.21700e-02    7.09330e+12    1.37277e+13    6.86386e+12    6.86386e+12    6.86386e+12    0.00000e+00
    5.48900e-02    8.35515e+11    1.75218e+12    8.76092e+11    8.76092e+11    8.76092e+11    0.00000e+00
    5.77500e-02    3.98239e+11    8.33511e+11    4.16756e+11    4.16756e+11    4.16756e+11    0.00000e+00
    6.07500e-02    3.74040e+10    7.57229e+10    3.78615e+10    3.78615e+10    3.78615e+10    0.00000e+00
    6.39200e-02    1.88025e+10    3.80269e+10    1.90135e+10    1.90135e+10    1.90135e+10    0.00000e+00
    6.72400e-02    9.91390e+08    1.93562e+09    9.67810e+08    9.67810e+08    9.67810e+08    0.00000e+00
    7.07500e-02    5.27018e+08    1.02887e+09    5.14435e+08    5.14435e+08    5.14435e+08    0.00000e+00
    7.44300e-02    4.01560e+07    7.82040e+07    3.91020e+07    3.91020e+07    3.91020e+07    0.00000e+00
    7.83000e-02    1.02831e+07    1.99636e+07    9.98181e+06    9.98181e+06    9.98181e+06    0.00000e+00
    8.23800e-02    1.73210e+06    3.36658e+06    1.68329e+06    1.68329e+06    1.68329e+06    0.00000e+00
    8.66700e-02    1.14712e+05    2.25561e+05    1.12781e+05    1.12781e+05    1.12781e+05    0.00000e+00
    9.11800e-02    2.84835e+04    5.59958e+04    2.79979e+04    2.79979e+04    2.79979e+04    0.00000e+00
    9.59300e-02    7.18733e+02    1.40223e+03    7.01116e+02    7.01116e+02    7.01116e+02    0.00000e+00
    1.00900e-01    2.29633e+02    4.48109e+02    2.24055e+02    2.24055e+02    2.24055e+02    0.00000e+00
    1.06200e-01    2.76498e+00    5.50388e+00    2.75194e+00    2.75194e+00    2.75194e+00    0.00000e+00
    1.11700e-01    1.03773e+00    2.06565e+00    1.03282e+00    1.03282e+00    1.03282e+00    0.00000e+00
    1.17500e-01    4.89890e-03    9.71486e-03    4.85743e-03    4.85743e-03    4.85743e-03    0.00000e+00
    1.23600e-01    2.08836e-03    4.14132e-03    2.07066e-03    2.07066e-03    2.07066e-03    0.00000e+00
    1.30100e-01    4.46698e-06    8.80739e-06    4.40370e-06    4.40370e-06    4.40370e-06    0.00000e+00
    1.36900e-01    2.06856e-06    4.07851e-06    2.03926e-06    2.03926e-06    2.03926e-06    0.00000e+00
    1.44000e-01    2.11965e-09    4.16875e-09    2.08438e-09    2.08438e-09    2.08438e-09    0.00000e+00
    1.51500e-01    1.06473e-09    2.09403e-09    1.04701e-09    1.04701e-09    1.04701e-09    0.00000e+00
    1.59400e-01    3.26025e-13    6.37980e-13    3.18990e-13    3.18990e-13    3.18990e-13    0.00000e+00
    1.67700e-01    1.74351e-13    3.41177e-13    1.70589e-13    1.70589e-13    1.70589e-13    0.00000e+00
    1.76400e-01    1.53676e-14    3.00713e-14    1.50357e-14    1.50357e-14    1.50357e-14    0.00000e+00
    1.85600e-01    1.30624e-17    2.52032e-17    1.26016e-17    1.26016e-17    1.26016e-17    0.00000e+00
    1.95200e-01    2.51451e-18    4.85163e-18    2.42581e-18    2.42581e-18    2.42581e-18    0.00000e+00
    2.05400e-01    3.14340e-22    6.04666e-22    3.02333e-22    3.02333e-22    3.02333e-22    0.00000e+00
    2.16100e-01    8.47516e-23    1.63028e-22    8.15142e-23    8.15142e-23    8.15142e-23    0.00000e+00
