Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    4.35800e-06    2.09686e+27    0.00000e+00    4.99776e+22    1.28334e+17    0.00000e+00    0.00000e+00
    4.58500e-06    2.04290e+27    0.00000e+00    8.43137e+22    1.75131e+17    0.00000e+00    0.00000e+00
    4.82400e-06    1.88910e+27    0.00000e+00    6.56059e+22    1.98457e+17    0.00000e+00    0.00000e+00
    5.07500e-06    1.86465e+27    0.00000e+00    1.15182e+23    2.29947e+17    0.00000e+00    0.00000e+00
    5.33900e-06    1.75936e+27    0.00000e+00    8.03442e+22    2.77962e+17    0.00000e+00    0.00000e+00
    5.61700e-06    1.67698e+27    0.00000e+00    1.13067e+23    3.11677e+17    0.00000e+00    0.00000e+00
    5.90900e-06    1.58916e+27    0.00000e+00    2.11135e+23    3.87181e+17    0.00000e+00    0.00000e+00
    6.21700e-06    1.53926e+27    0.00000e+00    1.48732e+23    4.06472e+17    0.00000e+00    0.00000e+00
    6.54100e-06    1.44983e+27    0.00000e+00    2.23531e+23    5.61129e+17    0.00000e+00    0.00000e+00
    6.88100e-06    1.38740e+27    0.00000e+00    1.75828e+23    5.65094e+17    0.00000e+00    0.00000e+00
    7.24000e-06    1.32681e+27    0.00000e+00    2.91884e+23    7.67293e+17    0.00000e+00    0.00000e+00
    7.61700e-06    1.24351e+27    0.00000e+00    2.49534e+23    7.72228e+17    0.00000e+00    0.00000e+00
    8.01300e-06    1.18153e+27    0.00000e+00    3.71870e+23    1.05203e+18    0.00000e+00    0.00000e+00
    8.43000e-06    1.12098e+27    0.00000e+00    3.30029e+23    1.04475e+18    0.00000e+00    0.00000e+00
    8.86900e-06    1.08452e+27    0.00000e+00    4.59197e+23    1.73934e+18    0.00000e+00    0.00000e+00
    9.33100e-06    1.01691e+27    0.00000e+00    4.32552e+23    1.70831e+18    0.00000e+00    0.00000e+00
    9.81700e-06    9.76004e+26    0.00000e+00    6.13675e+23    2.14822e+18    0.00000e+00    0.00000e+00
    1.03300e-05    9.28303e+26    0.00000e+00    5.39443e+23    2.37381e+18    0.00000e+00    0.00000e+00
    1.08700e-05    9.00033e+26    0.00000e+00    6.39510e+23    3.38933e+18    0.00000e+00    0.00000e+00
    1.14300e-05    8.48806e+26    0.00000e+00    8.18768e+23    3.52513e+18    0.00000e+00    0.00000e+00
    1.20300e-05    8.13530e+26    0.00000e+00    7.74219e+23    4.61313e+18    0.00000e+00    0.00000e+00
    1.26500e-05    7.73326e+26    0.00000e+00    8.26248e+23    4.82650e+18    0.00000e+00    0.00000e+00
    1.33100e-05    7.31537e+26    0.00000e+00    9.63893e+23    6.48041e+18    0.00000e+00    0.00000e+00
    1.40100e-05    6.95258e+26    0.00000e+00    9.96143e+23    6.68243e+18    0.00000e+00    0.00000e+00
    1.47300e-05    6.68169e+26    0.00000e+00    1.22602e+24    8.79897e+18    0.00000e+00    0.00000e+00
    1.55000e-05    6.24906e+26    0.00000e+00    1.39978e+24    9.65833e+18    0.00000e+00    0.00000e+00
    1.63100e-05    6.07516e+26    0.00000e+00    1.81639e+24    1.23765e+19    0.00000e+00    0.00000e+00
    1.71600e-05    5.73258e+26    0.00000e+00    1.94717e+24    1.35884e+19    0.00000e+00    0.00000e+00
    1.80500e-05    5.47458e+26    0.00000e+00    2.05514e+24    1.48273e+19    0.00000e+00    0.00000e+00
    1.89900e-05    5.22358e+26    0.00000e+00    2.14296e+24    1.87547e+19    0.00000e+00    0.00000e+00
    1.99800e-05    5.00336e+26    0.00000e+00    2.34770e+24    2.17484e+19    0.00000e+00    0.00000e+00
    2.10200e-05    4.72270e+26    0.00000e+00    2.86216e+24    2.39327e+19    0.00000e+00    0.00000e+00
    2.21200e-05    4.51232e+26    0.00000e+00    3.06232e+24    2.84411e+19    0.00000e+00    0.00000e+00
    2.32700e-05    4.25040e+26    0.00000e+00    3.27906e+24    3.73109e+19    0.00000e+00    0.00000e+00
    2.44800e-05    4.14165e+26    0.00000e+00    3.90696e+24    3.95389e+19    0.00000e+00    0.00000e+00
    2.57500e-05    3.86390e+26    0.00000e+00    4.00262e+24    5.09977e+19    0.00000e+00    0.00000e+00
    2.70900e-05    3.70979e+26    0.00000e+00    4.77933e+24    5.39469e+19    0.00000e+00    0.00000e+00
    2.85000e-05    3.51708e+26    0.00000e+00    4.65575e+24    7.01308e+19    0.00000e+00    0.00000e+00
    2.99900e-05    3.36051e+26    0.00000e+00    5.38559e+24    7.27248e+19    0.00000e+00    0.00000e+00
    3.15500e-05    3.21206e+26    0.00000e+00    6.14161e+24    9.52447e+19    0.00000e+00    0.00000e+00
    3.31900e-05    3.06910e+26    0.00000e+00    6.61254e+24    1.01508e+20    0.00000e+00    0.00000e+00
    3.49200e-05    2.94674e+26    0.00000e+00    6.60401e+24    1.30225e+20    0.00000e+00    0.00000e+00
    3.67400e-05    2.75794e+26    0.00000e+00    7.68120e+24    1.40236e+20    0.00000e+00    0.00000e+00
    3.86500e-05    2.64814e+26    0.00000e+00    8.07351e+24    1.79839e+20    0.00000e+00    0.00000e+00
    4.06600e-05    2.47965e+26    0.00000e+00    8.91565e+24    1.87726e+20    0.00000e+00    0.00000e+00
    4.27800e-05    2.41014e+26    0.00000e+00    9.70502e+24    2.11864e+20    0.00000e+00    0.00000e+00
    4.50100e-05    2.29307e+26    0.00000e+00    1.03989e+25    2.69994e+20    0.00000e+00    0.00000e+00
    4.73500e-05    2.17997e+26    0.00000e+00    1.15050e+25    3.03794e+20    0.00000e+00    0.00000e+00
    4.98200e-05    2.07135e+26    0.00000e+00    1.23399e+25    3.34038e+20    0.00000e+00    0.00000e+00
    5.24100e-05    1.97419e+26    0.00000e+00    1.31191e+25    3.92278e+20    0.00000e+00    0.00000e+00
    5.51400e-05    1.87478e+26    0.00000e+00    1.38182e+25    5.10859e+20    0.00000e+00    0.00000e+00
    5.80100e-05    1.79342e+26    0.00000e+00    1.53696e+25    5.45077e+20    0.00000e+00    0.00000e+00
    6.10300e-05    1.72464e+26    0.00000e+00    1.65200e+25    6.82363e+20    0.00000e+00    0.00000e+00
    6.42100e-05    1.61777e+26    0.00000e+00    1.76283e+25    7.27298e+20    0.00000e+00    0.00000e+00
    6.75600e-05    1.55844e+26    0.00000e+00    1.94585e+25    9.39659e+20    0.00000e+00    0.00000e+00
    7.10700e-05    1.46753e+26    0.00000e+00    2.02903e+25    9.69211e+20    0.00000e+00    0.00000e+00
    7.47700e-05    1.40295e+26    0.00000e+00    2.18171e+25    1.25473e+21    0.00000e+00    0.00000e+00
    7.86700e-05    1.33418e+26    0.00000e+00    2.35468e+25    1.33642e+21    0.00000e+00    0.00000e+00
    8.27600e-05    1.27426e+26    0.00000e+00    2.52921e+25    1.69679e+21    0.00000e+00    0.00000e+00
    8.70700e-05    1.20830e+26    0.00000e+00    2.68402e+25    1.82108e+21    0.00000e+00    0.00000e+00
    9.16100e-05    1.16480e+26    0.00000e+00    2.87626e+25    2.31445e+21    0.00000e+00    0.00000e+00
    9.63800e-05    1.11047e+26    0.00000e+00    2.93994e+25    2.41299e+21    0.00000e+00    0.00000e+00
    1.01400e-04    1.06976e+26    0.00000e+00    3.22889e+25    2.71566e+21    0.00000e+00    0.00000e+00
    1.06700e-04    1.01728e+26    0.00000e+00    3.37181e+25    3.41370e+21    0.00000e+00    0.00000e+00
    1.12200e-04    9.80228e+25    0.00000e+00    3.63677e+25    3.82057e+21    0.00000e+00    0.00000e+00
    1.18100e-04    9.09914e+25    0.00000e+00    3.73919e+25    4.20678e+21    0.00000e+00    0.00000e+00
    1.24200e-04    8.80081e+25    0.00000e+00    4.00275e+25    5.03879e+21    0.00000e+00    0.00000e+00
    1.30700e-04    8.33100e+25    0.00000e+00    4.08266e+25    6.28417e+21    0.00000e+00    0.00000e+00
    1.37500e-04    7.85867e+25    0.00000e+00    4.39843e+25    1.05075e+22    0.00000e+00    0.00000e+00
    1.44700e-04    7.52359e+25    0.00000e+00    4.54877e+25    1.15749e+22    0.00000e+00    0.00000e+00
    1.52200e-04    7.20039e+25    0.00000e+00    4.80894e+25    9.73237e+21    0.00000e+00    0.00000e+00
    1.60100e-04    6.72587e+25    0.00000e+00    4.96625e+25    1.15521e+22    0.00000e+00    0.00000e+00
    1.68400e-04    6.48585e+25    0.00000e+00    5.21343e+25    1.31138e+22    0.00000e+00    0.00000e+00
    1.77200e-04    6.23207e+25    0.00000e+00    5.34672e+25    1.58055e+22    0.00000e+00    0.00000e+00
    1.86400e-04    5.91777e+25    0.00000e+00    5.58617e+25    1.80640e+22    0.00000e+00    0.00000e+00
    1.96100e-04    5.56046e+25    0.00000e+00    5.76300e+25    2.14075e+22    0.00000e+00    0.00000e+00
    2.06400e-04    5.35397e+25    0.00000e+00    5.95263e+25    2.99785e+22    0.00000e+00    0.00000e+00
    2.17100e-04    5.10428e+25    0.00000e+00    6.08988e+25    3.39259e+22    0.00000e+00    0.00000e+00
    2.28400e-04    4.91597e+25    0.00000e+00    6.22301e+25    3.34929e+22    0.00000e+00    0.00000e+00
    2.40300e-04    4.61813e+25    0.00000e+00    6.32544e+25    5.09914e+22    0.00000e+00    0.00000e+00
    2.52800e-04    4.40544e+25    0.00000e+00    6.50717e+25    4.73529e+22    0.00000e+00    0.00000e+00
    2.66000e-04    4.18076e+25    0.00000e+00    6.54181e+25    4.99885e+22    0.00000e+00    0.00000e+00
    2.79800e-04    4.02505e+25    0.00000e+00    6.69494e+25    6.15234e+22    0.00000e+00    0.00000e+00
    2.94400e-04    3.80417e+25    0.00000e+00    6.74162e+25    6.77088e+22    0.00000e+00    0.00000e+00
    3.09700e-04    3.61510e+25    0.00000e+00    6.72773e+25    8.65858e+22    0.00000e+00    0.00000e+00
    3.25900e-04    3.48157e+25    0.00000e+00    6.69659e+25    1.00229e+23    0.00000e+00    0.00000e+00
    3.42800e-04    3.31107e+25    0.00000e+00    6.69488e+25    1.15068e+23    0.00000e+00    0.00000e+00
    3.60700e-04    3.12646e+25    0.00000e+00    6.64559e+25    1.32450e+23    0.00000e+00    0.00000e+00
    3.79500e-04    2.98771e+25    0.00000e+00    6.55898e+25    1.45661e+23    0.00000e+00    0.00000e+00
    3.99200e-04    2.86479e+25    0.00000e+00    6.46458e+25    1.66075e+23    0.00000e+00    0.00000e+00
    4.20000e-04    2.70732e+25    0.00000e+00    6.37159e+25    1.87398e+23    0.00000e+00    0.00000e+00
    4.41900e-04    2.59870e+25    0.00000e+00    6.20289e+25    1.99820e+23    0.00000e+00    0.00000e+00
    4.64900e-04    2.47049e+25    0.00000e+00    6.02649e+25    2.37013e+23    0.00000e+00    0.00000e+00
    4.89100e-04    2.33458e+25    5.76834e+24    5.82420e+25    2.53364e+23    0.00000e+00    0.00000e+00
    5.14500e-04    2.19820e+25    4.25372e+25    5.63277e+25    2.84691e+23    0.00000e+00    0.00000e+00
    5.41300e-04    2.14431e+25    4.96010e+25    5.38314e+25    3.35018e+23    0.00000e+00    0.00000e+00
    5.69500e-04    2.01024e+25    5.27535e+25    5.10562e+25    3.48306e+23    0.00000e+00    0.00000e+00
    5.99200e-04    1.92787e+25    5.49037e+25    4.90190e+25    4.02688e+23    0.00000e+00    0.00000e+00
    6.30400e-04    1.82528e+25    5.53126e+25    4.61941e+25    4.41044e+23    0.00000e+00    0.00000e+00
    6.63200e-04    1.73870e+25    5.51140e+25    4.35314e+25    5.04309e+23    0.00000e+00    0.00000e+00
    6.97700e-04    1.66053e+25    5.47194e+25    4.01147e+25    5.18006e+23    0.00000e+00    0.00000e+00
    7.34100e-04    1.57833e+25    5.30416e+25    3.74609e+25    5.93500e+23    0.00000e+00    0.00000e+00
    7.72300e-04    1.51043e+25    5.13182e+25    3.48603e+25    6.27407e+23    0.00000e+00    0.00000e+00
    8.12500e-04    1.44708e+25    4.89921e+25    3.17894e+25    7.14055e+23    0.00000e+00    0.00000e+00
    8.54800e-04    1.37525e+25    4.66162e+25    2.93136e+25    7.77481e+23    0.00000e+00    0.00000e+00
    8.99300e-04    1.31496e+25    4.38056e+25    2.68888e+25    8.59414e+23    0.00000e+00    0.00000e+00
    9.46100e-04    1.23576e+25    4.13988e+25    2.45244e+25    9.32342e+23    0.00000e+00    0.00000e+00
    9.95400e-04    1.19138e+25    3.86611e+25    2.21076e+25    1.01735e+24    0.00000e+00    0.00000e+00
    1.04700e-03    1.13543e+25    3.59352e+25    2.03053e+25    1.11540e+24    0.00000e+00    0.00000e+00
    1.10200e-03    1.06690e+25    3.27884e+25    1.81009e+25    1.24516e+24    0.00000e+00    0.00000e+00
    1.15900e-03    1.02635e+25    3.00622e+25    1.65400e+25    1.33550e+24    0.00000e+00    0.00000e+00
    1.21900e-03    9.83579e+24    2.74089e+25    1.47935e+25    1.44371e+24    0.00000e+00    0.00000e+00
    1.28300e-03    9.39362e+24    2.47343e+25    1.33461e+25    1.60490e+24    0.00000e+00    0.00000e+00
    1.35000e-03    8.94656e+24    2.25135e+25    1.20327e+25    1.72761e+24    0.00000e+00    0.00000e+00
    1.42000e-03    8.42493e+24    2.04115e+25    1.08817e+25    1.87742e+24    0.00000e+00    0.00000e+00
    1.49400e-03    7.95138e+24    1.84253e+25    9.96300e+24    2.02903e+24    0.00000e+00    0.00000e+00
    1.57200e-03    7.74625e+24    1.66546e+25    8.99975e+24    2.21280e+24    3.84980e-56    0.00000e+00
    1.65400e-03    7.24792e+24    1.49002e+25    8.24648e+24    2.39530e+24    3.65948e-56    0.00000e+00
    1.74000e-03    7.06918e+24    1.34455e+25    7.59392e+24    2.61191e+24    0.00000e+00    0.00000e+00
    1.83000e-03    6.64648e+24    1.21702e+25    7.01098e+24    2.80717e+24    0.00000e+00    0.00000e+00
    1.92600e-03    6.39815e+24    1.09463e+25    6.59018e+24    3.03801e+24    0.00000e+00    0.00000e+00
    2.02600e-03    6.09406e+24    9.97213e+24    6.23562e+24    3.27275e+24    3.05783e-24    0.00000e+00
    2.13100e-03    5.87880e+24    9.04273e+24    5.93193e+24    3.53494e+24    0.00000e+00    0.00000e+00
    2.24200e-03    5.58810e+24    8.33572e+24    5.67688e+24    3.79687e+24    0.00000e+00    0.00000e+00
    2.35900e-03    5.38415e+24    7.57081e+24    5.56251e+24    4.08351e+24    0.00000e+00    0.00000e+00
    2.48200e-03    5.10936e+24    7.04373e+24    5.41344e+24    4.33549e+24    0.00000e+00    0.00000e+00
    2.61100e-03    4.92595e+24    6.48382e+24    5.32246e+24    4.68904e+24    0.00000e+00    0.00000e+00
    2.74700e-03    4.68655e+24    6.11536e+24    5.27019e+24    4.99915e+24    1.05825e-99    0.00000e+00
    2.89000e-03    4.52424e+24    5.75759e+24    5.31190e+24    5.30961e+24   1.60805e-166    0.00000e+00
    3.04100e-03    4.40118e+24    5.59452e+24    5.37667e+24    5.64172e+24    1.70351e-87    0.00000e+00
    3.19900e-03    4.19529e+24    5.36107e+24    5.45582e+24    6.00927e+24    1.61936e-87    0.00000e+00
    3.36600e-03    4.13049e+24    5.26659e+24    5.54738e+24    6.38038e+24    1.53899e-87    0.00000e+00
    3.54100e-03    3.92059e+24    5.15277e+24    5.68398e+24    6.81218e+24    1.06357e-07    0.00000e+00
    3.72500e-03    3.85234e+24    5.13764e+24    5.85787e+24    7.20464e+24    1.01133e-07    0.00000e+00
    3.91900e-03    3.72434e+24    5.13320e+24    6.06319e+24    7.62358e+24    9.60823e-08    0.00000e+00
    4.12300e-03    3.62554e+24    5.20081e+24    6.27526e+24    8.03177e+24    2.32684e-49    0.00000e+00
    4.33800e-03    3.48953e+24    5.21558e+24    6.45722e+24    8.45028e+24    6.00392e-19    0.00000e+00
    4.56400e-03    3.42454e+24    5.36221e+24    6.70246e+24    8.87720e+24    3.53691e-04    0.00000e+00
    4.80100e-03    3.35519e+24    5.40044e+24    6.89864e+24    9.30308e+24    2.42236e-01    0.00000e+00
    5.05100e-03    3.32956e+24    5.60093e+24    7.11582e+24    9.81011e+24    2.19974e-14    0.00000e+00
    5.31400e-03    3.27746e+24    5.68114e+24    7.36526e+24    1.01859e+25    2.87277e-23    0.00000e+00
    5.59100e-03    3.23310e+24    5.93833e+24    7.58787e+24    1.06774e+25    2.06574e-11    0.00000e+00
    5.88200e-03    3.19503e+24    6.00587e+24    7.84379e+24    1.11168e+25    1.98214e-01    0.00000e+00
    6.18800e-03    3.18882e+24    6.24485e+24    8.07868e+24    1.15830e+25    3.75829e-01    0.00000e+00
    6.51100e-03    3.16825e+24    6.40943e+24    8.31649e+24    1.20109e+25    6.48217e-04    0.00000e+00
    6.85000e-03    3.19148e+24    6.60036e+24    8.56177e+24    1.25346e+25    4.71859e-04    0.00000e+00
    7.20600e-03    3.17415e+24    6.81686e+24    8.74511e+24    1.29892e+25    4.48677e-04    0.00000e+00
    7.58200e-03    3.22783e+24    6.98932e+24    8.96863e+24    1.34157e+25    1.53244e-01    0.00000e+00
    7.97600e-03    3.19791e+24    7.19682e+24    9.20102e+24    1.39020e+25    2.74904e+07    0.00000e+00
    8.39200e-03    3.26679e+24    7.37150e+24    9.41368e+24    1.42862e+25    2.18765e+18    0.00000e+00
    8.82900e-03    3.30007e+24    7.60010e+24    9.59388e+24    1.48041e+25    2.08000e+18    0.00000e+00
    9.28800e-03    3.36467e+24    7.74795e+24    9.79036e+24    1.51233e+25    2.93157e+18    0.00000e+00
    9.77200e-03    3.39982e+24    7.94772e+24    1.00030e+25    1.56273e+25    2.78731e+18    0.00000e+00
    1.02800e-02    3.49378e+24    8.09036e+24    1.01492e+25    1.60375e+25    3.91675e+18    0.00000e+00
    1.08200e-02    3.54064e+24    8.30852e+24    1.03113e+25    1.64037e+25    5.42159e+18    0.00000e+00
    1.13800e-02    3.62890e+24    8.42099e+24    1.04593e+25    1.67300e+25    6.93835e+18    0.00000e+00
    1.19700e-02    3.70609e+24    8.59982e+24    1.06105e+25    1.71382e+25    1.17112e+19    0.00000e+00
    1.26000e-02    3.78687e+24    8.73387e+24    1.07344e+25    1.74123e+25    1.26289e+19    0.00000e+00
    1.32500e-02    3.89590e+24    8.87610e+24    1.08397e+25    1.77279e+25    1.21814e+19    0.00000e+00
    1.39400e-02    3.98765e+24    8.99898e+24    1.09537e+25    1.79925e+25    1.48348e+19    0.00000e+00
    1.46700e-02    4.09412e+24    9.10350e+24    1.09891e+25    1.82767e+25    1.99123e+19    0.00000e+00
    1.54300e-02    4.18815e+24    9.22320e+24    1.11087e+25    1.85031e+25    2.91388e+19    0.00000e+00
    1.62300e-02    4.32600e+24    9.29786e+24    1.11244e+25    1.87361e+25    2.97756e+19    0.00000e+00
    1.70800e-02    4.41312e+24    9.40449e+24    1.12183e+25    1.89066e+25    3.06028e+19    0.00000e+00
    1.79700e-02    4.55366e+24    9.43958e+24    1.12077e+25    1.90841e+25    4.95660e+19    0.00000e+00
    1.89000e-02    4.65771e+24    9.54113e+24    1.12265e+25    1.92146e+25    6.53413e+19    0.00000e+00
    1.98900e-02    4.78796e+24    9.53815e+24    1.12021e+25    1.92752e+25    7.19625e+19    0.00000e+00
    2.09200e-02    4.92127e+24    9.59850e+24    1.12205e+25    1.94178e+25    9.52137e+19    0.00000e+00
    2.20100e-02    5.05442e+24    9.60290e+24    1.11585e+25    1.94289e+25    9.36097e+19    0.00000e+00
    2.31600e-02    5.17256e+24    9.61806e+24    1.11215e+25    1.95215e+25    1.39001e+20    0.00000e+00
    2.43700e-02    5.32080e+24    9.62349e+24    1.10389e+25    1.94664e+25    1.34854e+20    0.00000e+00
    2.56300e-02    5.43969e+24    9.57886e+24    1.09574e+25    1.94524e+25    2.01200e+20    0.00000e+00
    2.69700e-02    5.54936e+24    9.55362e+24    1.08806e+25    1.93563e+25    2.24118e+20    0.00000e+00
    2.83700e-02    5.70080e+24    9.49293e+24    1.07695e+25    1.92673e+25    2.80018e+20    0.00000e+00
    2.98500e-02    5.85486e+24    9.43452e+24    1.06600e+25    1.91164e+25    2.95878e+20    0.00000e+00
    3.14000e-02    5.97980e+24    9.36519e+24    1.05404e+25    1.89917e+25    4.47776e+20    0.00000e+00
    3.30400e-02    6.06663e+24    9.27295e+24    1.03699e+25    1.87909e+25    3.64523e+20    0.00000e+00
    3.47600e-02    6.16094e+24    9.17497e+24    1.02189e+25    1.85815e+25    4.26374e+20    0.00000e+00
    3.65700e-02    6.24630e+24    9.08866e+24    1.00564e+25    1.83622e+25    4.46121e+20    0.00000e+00
    3.84700e-02    6.36017e+24    8.93541e+24    9.83982e+24    1.80501e+25    5.48540e+20    0.00000e+00
    4.04800e-02    6.43153e+24    8.81938e+24    9.66081e+24    1.77989e+25    6.42237e+20    0.00000e+00
    4.25900e-02    6.45961e+24    8.69817e+24    9.44030e+24    1.74794e+25    7.07256e+20    0.00000e+00
    4.48000e-02    6.50848e+24    8.53627e+24    9.23097e+24    1.71614e+25    9.38898e+20    0.00000e+00
    4.71400e-02    6.52733e+24    8.37844e+24    8.99726e+24    1.67872e+25    9.49809e+20    0.00000e+00
    4.95900e-02    6.54220e+24    8.18524e+24    8.77512e+24    1.64319e+25    1.22558e+21    0.00000e+00
    5.21700e-02    6.50661e+24    8.02683e+24    8.51728e+24    1.60130e+25    1.17575e+21    0.00000e+00
    5.48900e-02    6.44537e+24    7.82084e+24    8.30213e+24    1.56361e+25    1.57247e+21    0.00000e+00
    5.77500e-02    6.41080e+24    7.64996e+24    8.03148e+24    1.51979e+25    1.37311e+21    0.00000e+00
    6.07500e-02    6.37648e+24    7.41853e+24    7.77977e+24    1.47589e+25    1.44979e+21    0.00000e+00
    6.39200e-02    6.30720e+24    7.22146e+24    7.52559e+24    1.43037e+25    1.54909e+21    0.00000e+00
    6.72400e-02    6.23815e+24    7.00022e+24    7.23964e+24    1.38406e+25    1.92266e+21    0.00000e+00
    7.07500e-02    6.06584e+24    6.79642e+24    6.98932e+24    1.33942e+25    1.83302e+21    0.00000e+00
    7.44300e-02    5.98311e+24    6.57755e+24    6.72121e+24    1.29068e+25    2.05653e+21    0.00000e+00
    7.83000e-02    5.88243e+24    6.34611e+24    6.45293e+24    1.24507e+25    2.09682e+21    0.00000e+00
    8.23800e-02    5.77932e+24    6.12012e+24    6.19879e+24    1.19594e+25    2.47130e+21    0.00000e+00
    8.66700e-02    5.64528e+24    5.88567e+24    5.93881e+24    1.14915e+25    2.33401e+21    0.00000e+00
    9.11800e-02    5.51733e+24    5.66845e+24    5.65561e+24    1.10162e+25    2.88987e+21    0.00000e+00
    9.59300e-02    5.38117e+24    5.43029e+24    5.40226e+24    1.05291e+25    2.54169e+21    0.00000e+00
    1.00900e-01    5.25191e+24    5.21802e+24    5.14228e+24    1.00556e+25    2.82097e+21    0.00000e+00
    1.06200e-01    5.11126e+24    4.96918e+24    4.88503e+24    9.57321e+24    2.77293e+21    0.00000e+00
    1.11700e-01    4.96526e+24    4.75248e+24    4.64266e+24    9.10551e+24    2.99134e+21    0.00000e+00
    1.17500e-01    4.82814e+24    4.52585e+24    4.39152e+24    8.64627e+24    2.97839e+21    0.00000e+00
    1.23600e-01    4.67013e+24    4.30727e+24    4.15809e+24    8.21458e+24    3.43752e+21    0.00000e+00
    1.30100e-01    4.51599e+24    4.08201e+24    3.91770e+24    7.75338e+24    3.40399e+21    0.00000e+00
    1.36900e-01    4.36202e+24    3.86363e+24    3.69319e+24    7.33250e+24    3.28662e+21    0.00000e+00
    1.44000e-01    4.20629e+24    3.66516e+24    3.47413e+24    6.90980e+24    3.37025e+21    0.00000e+00
    1.51500e-01    4.03975e+24    3.45850e+24    3.25701e+24    6.50248e+24    3.82173e+21    0.00000e+00
    1.59400e-01    3.88276e+24    3.25653e+24    3.05497e+24    6.09836e+24    3.58239e+21    0.00000e+00
    1.67700e-01    3.71917e+24    3.06370e+24    2.84904e+24    5.71270e+24    3.75050e+21    0.00000e+00
    1.76400e-01    3.55519e+24    2.87915e+24    2.65573e+24    5.33460e+24    3.87576e+21    0.00000e+00
    1.85600e-01    3.39736e+24    2.68882e+24    2.47351e+24    4.97777e+24    4.02154e+21    0.00000e+00
    1.95200e-01    3.23778e+24    2.51210e+24    2.30112e+24    4.63838e+24    4.01406e+21    0.00000e+00
    2.05400e-01    3.07859e+24    2.34148e+24    2.13132e+24    4.30110e+24    3.82560e+21    0.00000e+00
    2.16100e-01    2.92132e+24    2.18026e+24    1.97240e+24    3.99291e+24    3.93783e+21    0.00000e+00
