Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton
    3.03481e-02    9.39047e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.38981e+22    9.26540e+21    0.00000e+00    0.00000e+00    2.77962e+22    2.77962e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.13209e+18
    3.38151e-02    1.15758e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.23071e+22    8.20471e+21    0.00000e+00    0.00000e+00    2.46141e+22    2.46141e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.13741e+19
    3.76782e-02    1.33837e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.45930e+21    6.30620e+21    0.00000e+00    0.00000e+00    1.89186e+22    1.89186e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.79944e+19
    4.19827e-02    1.36171e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.24993e+21    4.16662e+21    0.00000e+00    0.00000e+00    1.24999e+22    1.24999e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.82753e+19
    4.67789e-02    1.12644e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.59408e+21    2.39606e+21    0.00000e+00    0.00000e+00    7.18817e+21    7.18817e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.37583e+19
    5.21231e-02    7.16248e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.89096e+21    1.26064e+21    0.00000e+00    0.00000e+00    3.78192e+21    3.78192e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.58808e+19
    5.80778e-02    3.59391e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.64065e+20    6.42710e+20    0.00000e+00    0.00000e+00    1.92813e+21    1.92813e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.11322e+19
    6.47128e-02    1.56061e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.12626e+20    3.41750e+20    0.00000e+00    0.00000e+00    1.02525e+21    1.02525e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.80648e+19
    7.21057e-02    6.46323e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.48881e+20    1.65921e+20    0.00000e+00    0.00000e+00    4.97762e+20    4.97762e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.46119e+19
    8.03433e-02    2.84480e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.38698e+19    6.25798e+19    0.00000e+00    0.00000e+00    1.87740e+20    1.87740e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.57267e+19
    8.95219e-02    1.05518e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.87879e+19    1.91920e+19    0.00000e+00    0.00000e+00    5.75759e+19    5.75759e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.71594e+18
    9.97492e-02    2.84146e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.74898e+18    5.83265e+18    0.00000e+00    0.00000e+00    1.74980e+19    1.74980e+19    0.00000e+00    1.74980e+19    0.00000e+00    0.00000e+00    2.26187e+18
    1.11145e-01    6.85555e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.32624e+18    1.55083e+18    1.55083e+18    0.00000e+00    4.65249e+18    4.65249e+18    0.00000e+00    4.65249e+18    0.00000e+00    0.00000e+00    6.90787e+17
    1.23842e-01    1.55951e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.36480e+17    2.90987e+17    2.90987e+17    0.00000e+00    8.72961e+17    8.72961e+17    0.00000e+00    8.72961e+17    0.00000e+00    0.00000e+00    1.37752e+17
    1.37990e-01    2.45993e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.82589e+16    5.21726e+16    5.21726e+16    0.00000e+00    1.56518e+17    1.56518e+17    0.00000e+00    1.56518e+17    0.00000e+00    0.00000e+00    2.24949e+16
    1.53755e-01    3.38076e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.00037e+16    6.66916e+15    6.66916e+15    0.00000e+00    2.00075e+16    2.00075e+16    0.00000e+00    2.00075e+16    0.00000e+00    0.00000e+00    3.29236e+15
    1.71320e-01    3.51307e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.08209e+15    7.21394e+14    7.21394e+14    0.00000e+00    2.16418e+15    2.16418e+15    0.00000e+00    2.16418e+15    0.00000e+00    0.00000e+00    3.27677e+14
    1.90892e-01    2.70288e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.80070e+13    5.20047e+13    5.20047e+13    0.00000e+00    1.56014e+14    1.56014e+14    0.00000e+00    1.56014e+14    0.00000e+00    0.00000e+00    2.62221e+13
    2.12700e-01    1.56930e+12    1.25544e+13    0.00000e+00    0.00000e+00    0.00000e+00    4.97342e+12    3.31561e+12    3.31561e+12    0.00000e+00    9.94683e+12    9.94683e+12    0.00000e+00    9.94683e+12    0.00000e+00    0.00000e+00    1.54008e+12
    2.37000e-01    5.87831e+10    4.70265e+11    0.00000e+00    0.00000e+00    0.00000e+00    1.76155e+11    1.17437e+11    1.17437e+11    0.00000e+00    3.52310e+11    3.52310e+11    0.00000e+00    3.52310e+11    0.00000e+00    0.00000e+00    5.64017e+10
    2.64076e-01    1.81127e+09    1.44902e+10    0.00000e+00    0.00000e+00    0.00000e+00    5.26084e+09    3.50723e+09    3.50723e+09    0.00000e+00    1.05217e+10    1.05217e+10    0.00000e+00    1.05217e+10    0.00000e+00    0.00000e+00    1.77462e+09
    2.94244e-01    2.94395e+07    2.35516e+08    0.00000e+00    0.00000e+00    0.00000e+00    8.67258e+07    5.78172e+07    5.78172e+07    0.00000e+00    1.73452e+08    1.73452e+08    0.00000e+00    1.73452e+08    0.00000e+00    0.00000e+00    2.91553e+07
    3.27860e-01    3.41345e+05    2.73076e+06    0.00000e+00    0.00000e+00    0.00000e+00    1.01640e+06    6.77599e+05    6.77599e+05    0.00000e+00    2.03280e+06    2.03280e+06    0.00000e+00    2.03280e+06    0.00000e+00    0.00000e+00    3.40459e+05
    3.65315e-01    2.15311e+03    1.72249e+04    0.00000e+00    0.00000e+00    0.00000e+00    6.39504e+03    4.26336e+03    4.26336e+03    0.00000e+00    1.27901e+04    1.27901e+04    0.00000e+00    1.27901e+04    0.00000e+00    0.00000e+00    2.13931e+03
    4.07050e-01    7.32174e+00    5.85739e+01    0.00000e+00    0.00000e+00    0.00000e+00    2.15604e+01    1.43736e+01    1.43736e+01    0.00000e+00    4.31208e+01    4.31208e+01    0.00000e+00    4.31208e+01    0.00000e+00    0.00000e+00    7.22971e+00
    4.53552e-01    1.37794e-02    1.10235e-01    0.00000e+00    0.00000e+00    0.00000e+00    4.10198e-02    2.73466e-02    2.73466e-02    0.00000e+00    8.20397e-02    8.20397e-02    0.00000e+00    8.20397e-02    0.00000e+00    0.00000e+00    1.39221e-02
    5.05368e-01    1.38028e-05    1.10423e-04    0.00000e+00    0.00000e+00    0.00000e+00    4.08311e-05    2.72207e-05    2.72207e-05    0.00000e+00    8.16622e-05    8.16622e-05    0.00000e+00    8.16622e-05    0.00000e+00    0.00000e+00    1.40787e-05
    5.63102e-01    6.40828e-09    5.12662e-08    0.00000e+00    0.00000e+00    0.00000e+00    1.89376e-08    1.26251e-08    1.26251e-08    0.00000e+00    3.78752e-08    3.78752e-08    0.00000e+00    3.78752e-08    0.00000e+00    0.00000e+00    6.65784e-09
    6.27433e-01    1.08515e-12    8.68120e-12    0.00000e+00    0.00000e+00    0.00000e+00    3.17991e-12    2.11994e-12    2.11994e-12    0.00000e+00    6.35983e-12    6.35983e-12    0.00000e+00    6.35983e-12    0.00000e+00    0.00000e+00    1.12666e-12
    6.99112e-01    8.63849e-17    6.91079e-16    0.00000e+00    0.00000e+00    0.00000e+00    2.50474e-16    1.66983e-16    1.66983e-16    0.00000e+00    5.00948e-16    5.00948e-16    0.00000e+00    5.00948e-16    0.00000e+00    0.00000e+00    9.15209e-17
    7.78981e-01    2.07185e-21    1.65748e-20    0.00000e+00    0.00000e+00    0.00000e+00    6.01526e-21    4.01017e-21    4.01017e-21    0.00000e+00    1.20305e-20    1.20305e-20    0.00000e+00    1.20305e-20    0.00000e+00    0.00000e+00    2.25782e-21
    8.67974e-01    1.37463e-26    1.09970e-25    0.00000e+00    0.00000e+00    0.00000e+00    3.98687e-26    2.65791e-26    2.65791e-26    0.00000e+00    7.97374e-26    7.97374e-26    0.00000e+00    7.97374e-26    0.00000e+00    0.00000e+00    1.53082e-26
    9.67134e-01    2.43356e-32    1.94685e-31    0.00000e+00    0.00000e+00    0.00000e+00    7.01893e-32    4.67929e-32    4.67929e-32    0.00000e+00    1.40379e-31    1.40379e-31    0.00000e+00    1.40379e-31    0.00000e+00    0.00000e+00    2.77081e-32
    1.07762e+00    1.00213e-38    8.01705e-38    0.00000e+00    0.00000e+00    0.00000e+00    2.86243e-38    1.90828e-38    1.90828e-38    0.00000e+00    5.72485e-38    5.72485e-38    0.00000e+00    5.72485e-38    0.00000e+00    0.00000e+00    1.16980e-38
    1.20073e+00    7.67639e-46    6.14111e-45    0.00000e+00    0.00000e+00    0.00000e+00    2.13159e-45    1.42106e-45    1.42106e-45    0.00000e+00    4.26319e-45    4.26319e-45    0.00000e+00    4.26319e-45    0.00000e+00    0.00000e+00    8.98850e-46
    1.33791e+00    7.59666e-54    6.07732e-53    0.00000e+00    0.00000e+00    0.00000e+00    2.07262e-53    1.38175e-53    1.38175e-53    0.00000e+00    4.14524e-53    4.14524e-53    4.14524e-53    4.14524e-53    0.00000e+00    0.00000e+00    8.96160e-54
    1.49075e+00    1.17687e-62    9.41497e-62    0.00000e+00    0.00000e+00    0.00000e+00    3.25789e-62    2.17193e-62    2.17193e-62    0.00000e+00    6.51578e-62    6.51578e-62    6.51578e-62    6.51578e-62    0.00000e+00    0.00000e+00    1.49975e-62
    1.66106e+00    1.40483e-72    1.12386e-71    0.00000e+00    0.00000e+00    0.00000e+00    3.81380e-72    2.54253e-72    2.54253e-72    0.00000e+00    7.62760e-72    7.62760e-72    7.62760e-72    7.62760e-72    0.00000e+00    0.00000e+00    1.82105e-72
    1.85083e+00    1.45449e-83    1.16359e-82    0.00000e+00    0.00000e+00    0.00000e+00    3.78364e-83    2.52242e-83    2.52242e-83    2.52242e-83    7.56727e-83    7.56727e-83    7.56727e-83    7.56727e-83    0.00000e+00    0.00000e+00    1.89076e-83
    2.06227e+00    8.03180e-96    6.42544e-95    0.00000e+00    0.00000e+00    0.00000e+00    2.07791e-95    1.38527e-95    1.38527e-95    1.38527e-95    4.15582e-95    4.15582e-95    4.15582e-95    4.15582e-95    0.00000e+00    0.00000e+00    1.10758e-95
    2.29787e+00   1.92292e-109   1.53834e-108    0.00000e+00    0.00000e+00    0.00000e+00   5.10532e-109   3.40355e-109   3.40355e-109   3.40355e-109   1.02106e-108   1.02106e-108   1.02106e-108   1.02106e-108    0.00000e+00    0.00000e+00   2.96932e-109
    2.56039e+00   1.16572e-124   9.32578e-124    0.00000e+00    0.00000e+00    0.00000e+00   2.79514e-124   1.86343e-124   1.86343e-124   1.86343e-124   5.59028e-124   5.59028e-124   5.59028e-124   5.59028e-124    0.00000e+00    0.00000e+00   1.70085e-124
    2.85289e+00   1.41093e-141   1.12874e-140    0.00000e+00    0.00000e+00    0.00000e+00   3.25321e-141   2.16881e-141   2.16881e-141   2.16881e-141   6.50642e-141   6.50642e-141   6.50642e-141   6.50642e-141    0.00000e+00    0.00000e+00   2.14127e-141
    3.17881e+00   1.69731e-160   1.35785e-159    0.00000e+00    0.00000e+00    0.00000e+00   3.87349e-160   2.58233e-160   2.58233e-160   2.58233e-160   7.74698e-160   7.74698e-160   7.74698e-160   7.74698e-160    0.00000e+00    0.00000e+00   2.82144e-160
    3.54197e+00   1.70388e-181   1.36311e-180    0.00000e+00    0.00000e+00    0.00000e+00   3.98850e-181   2.65900e-181   2.65900e-181   2.65900e-181   7.97701e-181   7.97701e-181   7.97701e-181   7.97701e-181    0.00000e+00    0.00000e+00   3.25300e-181
