0.10669998581925404, 64243498242.73738
0.13370592806304904, 90634881999.96527
0.17444662179931253, 121733260041.96152
0.21339212019376166, 148189866004.43765
0.2674403942981296, 163502023431.2154
0.3219584953370983, 155657775082.79575
0.3753505491153598, 110332796593.74225
0.4037710771144101, 55433492563.53064
0.4106195446729238, 17034003258.15786
0.414301198836109, 3897151875.4401417
0.4145628840882861, 1321284807.2002227
0.4182318764731506, 367990238.86167073
0.4874495213856942, 426474666.6748437
0.6108763953058417, 519161514.99637395
0.77804949181546, 572805418.3339423
0.9142652805869236, 545324241.8785176
1.0658520609147732, 406013921.7280734
1.1651996192936778, 203989841.69390208
1.3474415767560868, 159531693.3679265
1.5211568485139535, 97571693.6219081
1.6232371956589082, 46670144.53853626
1.651053650101257, 10677504.199038807
1.679443180661726, 2214092.3405848546
1.68069691053102, 616645.529286064
1.6954255380307275, 199036.34335739107
1.92883830609434, 219602.36386413002
2.266136351698785, 280800.9524285372
2.749630240770145, 377148.56143384776
3.6753108554105425, 506554.6828151205
4.605802468006089, 647720.8846423232
5.7725326560716494, 680362.2575315955
7.352672252001721, 680362.2575315955
8.924226394829567, 532082.0985317014
10.660203272181285, 309815.54367626825
11.93992782211592, 141080.24077006328
12.845830186161148, 55433.49256353042
13.381342261903706, 22878.66108968669
13.943580070963199, 5498.111249045966
14.412317436459293, 1387.86989208376
15.013132636007311, 572.8054183339447
16.021539318400958, 248.32348444842242
17.09669754223339, 118.77720352410336
17.524453247867317, 49.0220489263652
17.67954934542737, 13.65310143248168
17.8329468360074, 5.107225730968178
17.84728385703452, 1.2891999639542202
17.854969144843146, 0.6166455292860665
20.81714658089457, 0.39615465977081116
24.868723957162224, 0.19903634335738865
28.76407189119224, 0.1103327965937418
31.43793787461779, 0.08214681835147597
37.238892199731204, 0.08628654117507954
45.927998427850184, 0.0821468183514763
57.572275968300126, 0.06424349824273712
69.87572150205803, 0.052773989804094916
87.58651672318102, 0.04553685044204264
106.30718704473679, 0.035612414820939624
133.2634250255633, 0.026514750479179894
181.09669090902588, 0.01789241814847553
234.47378640258893, 0.012073982270784784
298.7344371650104, 0.007756748587960046
393.09657078190776, 0.004744130026759669
538.6122357945392, 0.0023835496305522025
659.0852741101168, 0.0016084430702439638
762.2345192219611, 0.0010853934304764074
853.4689282480908, 0.0008488395818952172
