Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton
    1.94104e-04    1.38907e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.51919e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.19391e+08
    2.16279e-04    1.90622e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.33691e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.06772e+09
    2.40987e-04    2.61590e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.34462e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.84054e+09
    2.68518e-04    3.58978e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.58649e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.17276e+09
    2.99195e-04    4.92624e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.11691e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.46924e+09
    3.33375e-04    6.76026e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.00029e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.42796e+09
    3.71461e-04    9.27707e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.23272e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.62521e+10
    4.13898e-04    1.27309e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.51915e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.80155e+10
    4.61183e-04    1.74705e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.87214e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.82936e+10
    5.13870e-04    2.39747e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.30715e+19    1.53810e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.32492e+10
    5.72576e-04    3.29004e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.84323e+19    1.89549e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.43506e+11
    6.37988e-04    4.51491e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.50388e+19    2.33592e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.47378e+11
    7.10874e-04    6.05729e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.28207e+19    2.85471e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.79949e+11
    7.92086e-04    8.73469e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.29666e+19    3.53111e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.65738e+11
    8.82577e-04    1.20968e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.54773e+19    4.36515e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.25425e+12
    9.83405e-04    1.61276e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.09329e+19    5.39553e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.43860e+12
    1.09575e-03    2.14443e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.99543e+19    6.66362e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.38772e+12
    1.22093e-03    2.95793e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.23419e+20    8.22791e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.01723e+12
    1.36042e-03    4.18166e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.52231e+20    1.01487e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.10698e+13
    1.51583e-03    5.77505e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.87702e+20    1.25134e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.94226e+13
    1.68901e-03    7.75590e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.31200e+20    1.54134e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.51124e+13
    1.88196e-03    1.07094e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.84583e+20    1.89722e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.75749e+13
    2.09697e-03    1.48259e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.49883e+20    2.33256e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.65454e+13
    2.33653e-03    2.00423e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.29756e+20    2.86504e+20    0.00000e+00    0.00000e+00    8.59512e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.70121e+14
    2.60346e-03    2.77089e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.27182e+20    3.51454e+20    0.00000e+00    0.00000e+00    1.05436e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.79408e+14
    2.90089e-03    3.75685e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.45821e+20    4.30547e+20    0.00000e+00    0.00000e+00    1.29164e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.86266e+14
    3.23229e-03    5.16248e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.90003e+20    5.26669e+20    0.00000e+00    0.00000e+00    1.58001e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.07199e+14
    3.60156e-03    7.00112e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.64656e+20    6.43104e+20    0.00000e+00    0.00000e+00    1.92931e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.38223e+15
    4.01301e-03    9.54428e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.17592e+21    7.83944e+20    0.00000e+00    0.00000e+00    2.35183e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.33276e+15
    4.47147e-03    1.29942e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.43021e+21    9.53472e+20    0.00000e+00    0.00000e+00    2.86042e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.89769e+15
    4.98230e-03    1.76312e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.73599e+21    1.15733e+21    0.00000e+00    0.00000e+00    3.47198e+21    3.47198e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.57300e+15
    5.55150e-03    2.38680e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.10142e+21    1.40094e+21    0.00000e+00    0.00000e+00    4.20283e+21    4.20283e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.10066e+16
    6.18572e-03    3.22615e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.53762e+21    1.69175e+21    0.00000e+00    0.00000e+00    5.07524e+21    5.07524e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.85038e+16
    6.89239e-03    4.34794e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.05496e+21    2.03664e+21    0.00000e+00    0.00000e+00    6.10992e+21    6.10992e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.09102e+16
    7.67980e-03    5.85189e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.66712e+21    2.44475e+21    0.00000e+00    0.00000e+00    7.33424e+21    7.33424e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.15991e+16
    8.55716e-03    7.85795e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.38735e+21    2.92490e+21    0.00000e+00    0.00000e+00    8.77469e+21    8.77469e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.55262e+16
    9.53475e-03    1.05194e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.23170e+21    3.48780e+21    0.00000e+00    0.00000e+00    1.04634e+22    1.04634e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.41891e+17
    1.06240e-02    1.40463e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.21567e+21    4.14378e+21    0.00000e+00    0.00000e+00    1.24313e+22    1.24313e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.34039e+17
    1.18377e-02    1.86944e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.35394e+21    4.90263e+21    0.00000e+00    0.00000e+00    1.47079e+22    1.47079e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.85114e+17
    1.31901e-02    2.48053e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.65355e+21    5.76904e+21    0.00000e+00    0.00000e+00    1.73071e+22    1.73071e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.30864e+17
    1.46970e-02    3.27716e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.00995e+22    6.73302e+21    0.00000e+00    0.00000e+00    2.01991e+22    2.01991e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.02940e+18
    1.63760e-02    4.31184e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.16222e+22    7.74814e+21    0.00000e+00    0.00000e+00    2.32444e+22    2.32444e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.67361e+18
    1.82469e-02    5.63393e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.30447e+22    8.69647e+21    0.00000e+00    0.00000e+00    2.60894e+22    2.60894e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.70640e+18
    2.03315e-02    7.29710e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.39894e+22    9.32630e+21    0.00000e+00    0.00000e+00    2.79789e+22    2.79789e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.36408e+18
    2.26542e-02    9.29742e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.39396e+22    9.29307e+21    0.00000e+00    0.00000e+00    2.78792e+22    2.78792e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.98168e+18
    2.52423e-02    1.14823e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.24063e+22    8.27084e+21    0.00000e+00    0.00000e+00    2.48125e+22    2.48125e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.11482e+19
    2.81260e-02    1.33297e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.59845e+21    6.39897e+21    0.00000e+00    0.00000e+00    1.91969e+22    1.91969e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.76374e+19
    3.13392e-02    1.36580e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.38281e+21    4.25521e+21    0.00000e+00    0.00000e+00    1.27656e+22    1.27656e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.77322e+19
    3.49195e-02    1.14123e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.69495e+21    2.46330e+21    0.00000e+00    0.00000e+00    7.38989e+21    7.38989e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.29692e+19
    3.89088e-02    7.34278e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.94578e+21    1.29719e+21    0.00000e+00    0.00000e+00    3.89156e+21    3.89156e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.47887e+19
    4.33538e-02    3.72663e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.94526e+20    6.63017e+20    0.00000e+00    0.00000e+00    1.98905e+21    1.98905e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.00885e+19
    4.83067e-02    1.61861e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.26580e+20    3.51053e+20    0.00000e+00    0.00000e+00    1.05316e+21    1.05316e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.87030e+19
    5.38254e-02    6.73017e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.58532e+20    1.72354e+20    0.00000e+00    0.00000e+00    5.17063e+20    5.17063e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.65844e+19
    5.99746e-02    2.94513e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.81485e+19    6.54323e+19    0.00000e+00    0.00000e+00    1.96297e+20    1.96297e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.68988e+19
    6.68262e-02    1.11322e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.04829e+19    2.03219e+19    0.00000e+00    0.00000e+00    6.09658e+19    6.09658e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.18864e+18
    7.44607e-02    2.99893e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.16162e+18    6.10775e+18    0.00000e+00    0.00000e+00    1.83232e+19    1.83232e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.36398e+18
    8.29673e-02    7.30897e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.49317e+18    1.66211e+18    0.00000e+00    0.00000e+00    4.98634e+18    4.98634e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.34289e+17
    9.24457e-02    1.65798e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.64304e+17    3.09536e+17    0.00000e+00    0.00000e+00    9.28609e+17    9.28609e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.46860e+17
    1.03007e-01    2.68590e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.46912e+16    5.64608e+16    0.00000e+00    0.00000e+00    1.69382e+17    1.69382e+17    0.00000e+00    1.69382e+17    0.00000e+00    0.00000e+00    2.43500e+16
    1.14775e-01    3.65432e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.08853e+16    7.25687e+15    7.25687e+15    0.00000e+00    2.17706e+16    2.17706e+16    0.00000e+00    2.17706e+16    0.00000e+00    0.00000e+00    3.57461e+15
    1.27887e-01    3.90202e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.19186e+15    7.94574e+14    7.94574e+14    0.00000e+00    2.38372e+15    2.38372e+15    0.00000e+00    2.38372e+15    0.00000e+00    0.00000e+00    3.62261e+14
    1.42497e-01    3.08513e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.01431e+13    6.00954e+13    6.00954e+13    0.00000e+00    1.80286e+14    1.80286e+14    0.00000e+00    1.80286e+14    0.00000e+00    0.00000e+00    3.01360e+13
    1.58776e-01    1.76467e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.59999e+12    3.73333e+12    3.73333e+12    0.00000e+00    1.12000e+13    1.12000e+13    0.00000e+00    1.12000e+13    0.00000e+00    0.00000e+00    1.72558e+12
    1.76915e-01    7.35932e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.17437e+11    1.44958e+11    1.44958e+11    0.00000e+00    4.34873e+11    4.34873e+11    0.00000e+00    4.34873e+11    0.00000e+00    0.00000e+00    7.07059e+10
    1.97127e-01    2.07172e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.00902e+09    4.00601e+09    4.00601e+09    0.00000e+00    1.20180e+10    1.20180e+10    0.00000e+00    1.20180e+10    0.00000e+00    0.00000e+00    2.03247e+09
    2.19647e-01    3.79228e+07    3.03383e+08    0.00000e+00    0.00000e+00    0.00000e+00    1.13427e+08    7.56181e+07    7.56181e+07    0.00000e+00    2.26854e+08    2.26854e+08    0.00000e+00    2.26854e+08    0.00000e+00    0.00000e+00    3.77200e+07
    2.44740e-01    3.94260e+05    3.15408e+06    0.00000e+00    0.00000e+00    0.00000e+00    1.17567e+06    7.83779e+05    7.83779e+05    0.00000e+00    2.35134e+06    2.35134e+06    0.00000e+00    2.35134e+06    0.00000e+00    0.00000e+00    3.93683e+05
    2.72700e-01    2.88504e+03    2.30803e+04    0.00000e+00    0.00000e+00    0.00000e+00    8.63661e+03    5.75774e+03    5.75774e+03    0.00000e+00    1.72732e+04    1.72732e+04    0.00000e+00    1.72732e+04    0.00000e+00    0.00000e+00    2.87563e+03
    3.03854e-01    8.52617e+00    6.82093e+01    0.00000e+00    0.00000e+00    0.00000e+00    2.50562e+01    1.67042e+01    1.67042e+01    0.00000e+00    5.01125e+01    5.01125e+01    0.00000e+00    5.01125e+01    0.00000e+00    0.00000e+00    8.41697e+00
    3.38567e-01    1.81206e-02    1.44965e-01    0.00000e+00    0.00000e+00    0.00000e+00    5.39563e-02    3.59709e-02    3.59709e-02    0.00000e+00    1.07913e-01    1.07913e-01    0.00000e+00    1.07913e-01    0.00000e+00    0.00000e+00    1.82840e-02
    3.77246e-01    1.91592e-05    1.53274e-04    0.00000e+00    0.00000e+00    0.00000e+00    5.66842e-05    3.77894e-05    3.77894e-05    0.00000e+00    1.13368e-04    1.13368e-04    0.00000e+00    1.13368e-04    0.00000e+00    0.00000e+00    1.95530e-05
    4.20344e-01    9.00765e-09    7.20612e-08    0.00000e+00    0.00000e+00    0.00000e+00    2.66311e-08    1.77541e-08    1.77541e-08    0.00000e+00    5.32622e-08    5.32622e-08    0.00000e+00    5.32622e-08    0.00000e+00    0.00000e+00    9.34495e-09
    4.68365e-01    1.61815e-12    1.29452e-11    0.00000e+00    0.00000e+00    0.00000e+00    4.73946e-12    3.15964e-12    3.15964e-12    0.00000e+00    9.47892e-12    9.47892e-12    0.00000e+00    9.47892e-12    0.00000e+00    0.00000e+00    1.67854e-12
    5.21873e-01    1.35311e-16    1.08249e-15    0.00000e+00    0.00000e+00    0.00000e+00    3.92742e-16    2.61828e-16    2.61828e-16    0.00000e+00    7.85485e-16    7.85485e-16    0.00000e+00    7.85485e-16    0.00000e+00    0.00000e+00    1.43559e-16
    5.81493e-01    3.33958e-21    2.67167e-20    0.00000e+00    0.00000e+00    0.00000e+00    9.71365e-21    6.47577e-21    6.47577e-21    0.00000e+00    1.94273e-20    1.94273e-20    0.00000e+00    1.94273e-20    0.00000e+00    0.00000e+00    3.64048e-21
    6.47924e-01    2.32165e-26    1.85732e-25    0.00000e+00    0.00000e+00    0.00000e+00    6.73933e-26    4.49288e-26    4.49288e-26    0.00000e+00    1.34787e-25    1.34787e-25    0.00000e+00    1.34787e-25    0.00000e+00    0.00000e+00    2.58034e-26
    7.21945e-01    4.36409e-32    3.49128e-31    0.00000e+00    0.00000e+00    0.00000e+00    1.25917e-31    8.39449e-32    8.39449e-32    0.00000e+00    2.51835e-31    2.51835e-31    0.00000e+00    2.51835e-31    0.00000e+00    0.00000e+00    4.95422e-32
    8.04422e-01    1.92365e-38    1.53892e-37    0.00000e+00    0.00000e+00    0.00000e+00    5.50850e-38    3.67233e-38    3.67233e-38    0.00000e+00    1.10170e-37    1.10170e-37    0.00000e+00    1.10170e-37    0.00000e+00    0.00000e+00    2.24506e-38
    8.96321e-01    1.62963e-45    1.30371e-44    0.00000e+00    0.00000e+00    0.00000e+00    4.55428e-45    3.03619e-45    3.03619e-45    0.00000e+00    9.10856e-45    9.10856e-45    0.00000e+00    9.10856e-45    0.00000e+00    0.00000e+00    1.92197e-45
    9.98720e-01    1.80134e-53    1.44107e-52    0.00000e+00    0.00000e+00    0.00000e+00    4.89163e-53    3.26109e-53    3.26109e-53    0.00000e+00    9.78326e-53    9.78326e-53    0.00000e+00    9.78326e-53    0.00000e+00    0.00000e+00    2.11150e-53
    1.11282e+00    2.90652e-62    2.32521e-61    0.00000e+00    0.00000e+00    0.00000e+00    8.10200e-62    5.40133e-62    5.40133e-62    0.00000e+00    1.62040e-61    1.62040e-61    0.00000e+00    1.62040e-61    0.00000e+00    0.00000e+00    3.72288e-62
    1.23995e+00    3.98911e-72    3.19129e-71    0.00000e+00    0.00000e+00    0.00000e+00    1.06948e-71    7.12988e-72    7.12988e-72    0.00000e+00    2.13896e-71    2.13896e-71    0.00000e+00    2.13896e-71    0.00000e+00    0.00000e+00    5.07030e-72
    1.38160e+00    4.80547e-83    3.84437e-82    0.00000e+00    0.00000e+00    0.00000e+00    1.23662e-82    8.24415e-83    8.24415e-83    0.00000e+00    2.47324e-82    2.47324e-82    2.47324e-82    2.47324e-82    0.00000e+00    0.00000e+00    6.15074e-83
    1.53944e+00    3.00840e-95    2.40672e-94    0.00000e+00    0.00000e+00    0.00000e+00    7.63737e-95    5.09158e-95    5.09158e-95    0.00000e+00    1.52747e-94    1.52747e-94    1.52747e-94    1.52747e-94    0.00000e+00    0.00000e+00    4.03522e-95
    1.71531e+00   7.73739e-109   6.18991e-108    0.00000e+00    0.00000e+00    0.00000e+00   2.04936e-108   1.36624e-108   1.36624e-108    0.00000e+00   4.09873e-108   4.09873e-108   4.09873e-108   4.09873e-108    0.00000e+00    0.00000e+00   1.18488e-108
    1.91127e+00   6.13235e-124   4.90588e-123    0.00000e+00    0.00000e+00    0.00000e+00   1.45853e-123   9.72354e-124   9.72354e-124   9.72354e-124   2.91706e-123   2.91706e-123   2.91706e-123   2.91706e-123    0.00000e+00    0.00000e+00   8.82362e-124
    2.12962e+00   8.70864e-141   6.96691e-140    0.00000e+00    0.00000e+00    0.00000e+00   2.06376e-140   1.37584e-140   1.37584e-140   1.37584e-140   4.12751e-140   4.12751e-140   4.12751e-140   4.12751e-140    0.00000e+00    0.00000e+00   1.36490e-140
    2.37292e+00   1.33210e-159   1.06568e-158    0.00000e+00    0.00000e+00    0.00000e+00   2.96796e-159   1.97864e-159   1.97864e-159   1.97864e-159   5.93593e-159   5.93593e-159   5.93593e-159   5.93593e-159    0.00000e+00    0.00000e+00   2.12896e-159
    2.64401e+00   1.45534e-180   1.16427e-179    0.00000e+00    0.00000e+00    0.00000e+00   3.57337e-180   2.38225e-180   2.38225e-180   2.38225e-180   7.14675e-180   7.14675e-180   7.14675e-180   7.14675e-180    0.00000e+00    0.00000e+00   2.95849e-180
