Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    1.77200e-04    4.64844e+21    0.00000e+00    5.61315e+21    1.09246e+22    4.72327e+18    0.00000e+00
    1.86400e-04    4.55641e+21    0.00000e+00    5.42612e+21    1.05947e+22    5.19717e+18    0.00000e+00
    1.96100e-04    4.50311e+21    0.00000e+00    5.20062e+21    1.01901e+22    5.74420e+18    0.00000e+00
    2.06400e-04    4.42539e+21    0.00000e+00    4.99734e+21    9.83206e+21    6.33101e+18    0.00000e+00
    2.17100e-04    4.33636e+21    0.00000e+00    4.78451e+21    9.44043e+21    6.99050e+18    0.00000e+00
    2.28400e-04    4.26646e+21    0.00000e+00    4.58020e+21    9.05638e+21    7.70253e+18    0.00000e+00
    2.40300e-04    4.15782e+21    0.00000e+00    4.37155e+21    8.68823e+21    8.50315e+18    0.00000e+00
    2.52800e-04    4.09025e+21    0.00000e+00    4.17247e+21    8.29816e+21    9.37428e+18    0.00000e+00
    2.66000e-04    3.96292e+21    0.00000e+00    3.97192e+21    7.94076e+21    1.03438e+19    0.00000e+00
    2.79800e-04    3.88631e+21    0.00000e+00    3.77084e+21    7.54890e+21    1.14075e+19    0.00000e+00
    2.94400e-04    3.76039e+21    0.00000e+00    3.58165e+21    7.20124e+21    1.25588e+19    0.00000e+00
    3.09700e-04    3.66756e+21    0.00000e+00    3.39263e+21    6.83418e+21    1.38101e+19    0.00000e+00
    3.25900e-04    3.54577e+21    0.00000e+00    3.20287e+21    6.48318e+21    1.51893e+19    0.00000e+00
    3.42800e-04    3.44005e+21    0.00000e+00    3.03086e+21    6.12923e+21    1.68005e+19    0.00000e+00
    3.60700e-04    3.32309e+21    0.00000e+00    2.85211e+21    5.79537e+21    1.85278e+19    0.00000e+00
    3.79500e-04    3.20779e+21    0.00000e+00    2.68562e+21    5.47127e+21    2.05135e+19    0.00000e+00
    3.99200e-04    3.08401e+21    0.00000e+00    2.52175e+21    5.13875e+21    2.25943e+19    0.00000e+00
    4.20000e-04    2.97377e+21    0.00000e+00    2.36893e+21    4.84056e+21    2.50202e+19    0.00000e+00
    4.41900e-04    2.84836e+21    0.00000e+00    2.21402e+21    4.52668e+21    2.75799e+19    0.00000e+00
    4.64900e-04    2.73499e+21    0.00000e+00    2.07621e+21    4.25058e+21    3.05130e+19    0.00000e+00
    4.89100e-04    2.61097e+21    0.00000e+00    1.93216e+21    3.96113e+21    3.36439e+19    0.00000e+00
    5.14500e-04    2.49572e+21    1.96027e+21    1.80644e+21    3.70117e+21    3.71758e+19    0.00000e+00
    5.41300e-04    2.38210e+21    1.87150e+21    1.67849e+21    3.44142e+21    4.10026e+19    0.00000e+00
    5.69500e-04    2.26008e+21    1.76557e+21    1.56231e+21    3.20285e+21    4.52792e+19    0.00000e+00
    5.99200e-04    2.15770e+21    1.66084e+21    1.44880e+21    2.96559e+21    4.99666e+19    0.00000e+00
    6.30400e-04    2.03239e+21    1.54937e+21    1.34626e+21    2.75437e+21    5.51199e+19    0.00000e+00
    6.63200e-04    1.93763e+21    1.45949e+21    1.24639e+21    2.54409e+21    6.08199e+19    0.00000e+00
    6.97700e-04    1.82110e+21    1.36522e+21    1.15589e+21    2.34908e+21    6.70190e+19    0.00000e+00
    7.34100e-04    1.72330e+21    1.28398e+21    1.07133e+21    2.16691e+21    7.40015e+19    0.00000e+00
    7.72300e-04    1.62013e+21    1.20378e+21    9.89807e+20    1.99387e+21    8.14698e+19    0.00000e+00
    8.12500e-04    1.52375e+21    1.13785e+21    9.19357e+20    1.84081e+21    8.99375e+19    0.00000e+00
    8.54800e-04    1.42650e+21    1.07177e+21    8.49971e+20    1.68792e+21    9.89021e+19    0.00000e+00
    8.99300e-04    1.33554e+21    1.01841e+21    7.91064e+20    1.55924e+21    1.09214e+20    0.00000e+00
    9.46100e-04    1.24768e+21    9.66901e+20    7.35370e+20    1.43099e+21    1.20060e+20    0.00000e+00
    9.95400e-04    1.16178e+21    9.26046e+20    6.89413e+20    1.32087e+21    1.32499e+20    0.00000e+00
    1.04700e-03    1.08358e+21    8.89901e+20    6.44112e+20    1.21389e+21    1.45599e+20    0.00000e+00
    1.10200e-03    1.00197e+21    8.62094e+20    6.10648e+20    1.12384e+21    1.60628e+20    0.00000e+00
    1.15900e-03    9.33688e+20    8.40958e+20    5.76186e+20    1.03974e+21    1.76481e+20    0.00000e+00
    1.21900e-03    8.57423e+20    8.27117e+20    5.53641e+20    9.67630e+20    1.94193e+20    0.00000e+00
    1.28300e-03    7.96096e+20    8.21455e+20    5.31166e+20    9.04209e+20    2.13630e+20    0.00000e+00
    1.35000e-03    7.29815e+20    8.21304e+20    5.19149e+20    8.49351e+20    2.34974e+20    0.00000e+00
    1.42000e-03    6.73208e+20    8.31355e+20    5.08144e+20    8.03827e+20    2.58151e+20    0.00000e+00
    1.49400e-03    6.14199e+20    8.46870e+20    5.05261e+20    7.65991e+20    2.83528e+20    0.00000e+00
    1.57200e-03    5.65745e+20    8.71094e+20    5.05790e+20    7.37998e+20    3.11605e+20    0.00000e+00
    1.65400e-03    5.15001e+20    9.02980e+20    5.12445e+20    7.16085e+20    3.41821e+20    0.00000e+00
    1.74000e-03    4.71779e+20    9.44088e+20    5.24848e+20    7.04255e+20    3.75378e+20    0.00000e+00
    1.83000e-03    4.28741e+20    9.92172e+20    5.41117e+20    6.98363e+20    4.10902e+20    0.00000e+00
    1.92600e-03    3.91064e+20    1.05195e+21    5.64117e+20    7.01664e+20    4.51403e+20    0.00000e+00
    2.02600e-03    3.56264e+20    1.11782e+21    5.91738e+20    7.11277e+20    4.93631e+20    0.00000e+00
    2.13100e-03    3.23750e+20    1.19584e+21    6.25329e+20    7.28767e+20    5.41321e+20    0.00000e+00
    2.24200e-03    2.95861e+20    1.28152e+21    6.64226e+20    7.54229e+20    5.91736e+20    0.00000e+00
    2.35900e-03    2.68712e+20    1.38241e+21    7.10518e+20    7.87293e+20    6.48336e+20    0.00000e+00
    2.48200e-03    2.47100e+20    1.48942e+21    7.61143e+20    8.27484e+20    7.08339e+20    0.00000e+00
    2.61100e-03    2.25473e+20    1.61231e+21    8.19577e+20    8.75972e+20    7.74497e+20    0.00000e+00
    2.74700e-03    2.09339e+20    1.74393e+21    8.83139e+20    9.31319e+20    8.45362e+20    0.00000e+00
    2.89000e-03    1.93403e+20    1.89189e+21    9.55057e+20    9.95791e+20    9.22929e+20    0.00000e+00
    3.04100e-03    1.82149e+20    2.05194e+21    1.03343e+21    1.06802e+21    1.00680e+21    0.00000e+00
    3.19900e-03    1.71420e+20    2.22706e+21    1.11961e+21    1.14832e+21    1.09711e+21    0.00000e+00
    3.36600e-03    1.65311e+20    2.41792e+21    1.21368e+21    1.23814e+21    1.19536e+21    0.00000e+00
    3.54100e-03    1.59918e+20    2.62377e+21    1.31584e+21    1.33587e+21    1.30042e+21    0.00000e+00
    3.72500e-03    1.59079e+20    2.84863e+21    1.42724e+21    1.44411e+21    1.41482e+21    0.00000e+00
    3.91900e-03    1.58581e+20    3.08939e+21    1.54718e+21    1.56090e+21    1.53680e+21    0.00000e+00
    4.12300e-03    1.62865e+20    3.35285e+21    1.67816e+21    1.68965e+21    1.66997e+21    0.00000e+00
    4.33800e-03    1.68196e+20    3.63244e+21    1.81774e+21    1.82699e+21    1.81094e+21    0.00000e+00
    4.56400e-03    1.78053e+20    3.93900e+21    1.97048e+21    1.97803e+21    1.96519e+21    0.00000e+00
    4.80100e-03    1.89571e+20    4.26078e+21    2.13123e+21    2.13739e+21    2.12695e+21    0.00000e+00
    5.05100e-03    2.05895e+20    4.61258e+21    2.30682e+21    2.31178e+21    2.30348e+21    0.00000e+00
    5.31400e-03    2.24164e+20    4.98328e+21    2.49209e+21    2.49607e+21    2.48945e+21    0.00000e+00
    5.59100e-03    2.48226e+20    5.38115e+21    2.69084e+21    2.69408e+21    2.68881e+21    0.00000e+00
    5.88200e-03    2.74656e+20    5.80069e+21    2.90055e+21    2.90312e+21    2.89898e+21    0.00000e+00
    6.18800e-03    3.07381e+20    6.23961e+21    3.11994e+21    3.12198e+21    3.11873e+21    0.00000e+00
    6.51100e-03    3.43725e+20    6.70186e+21    3.35101e+21    3.35263e+21    3.35011e+21    0.00000e+00
    6.85000e-03    3.86643e+20    7.16818e+21    3.58415e+21    3.58540e+21    3.58345e+21    0.00000e+00
    7.20600e-03    4.34648e+20    7.64313e+21    3.82158e+21    3.82257e+21    3.82109e+21    0.00000e+00
    7.58200e-03    4.89763e+20    8.10209e+21    4.05107e+21    4.05183e+21    4.05068e+21    0.00000e+00
    7.97600e-03    5.51890e+20    8.52660e+21    4.26329e+21    4.26387e+21    4.26303e+21    0.00000e+00
    8.39200e-03    6.20843e+20    8.91040e+21    4.45521e+21    4.45565e+21    4.45500e+21    0.00000e+00
    8.82900e-03    6.99570e+20    9.16336e+21    4.58167e+21    4.58200e+21    4.58154e+21    0.00000e+00
    9.28800e-03    7.83085e+20    9.36661e+21    4.68331e+21    4.68356e+21    4.68320e+21    0.00000e+00
    9.77200e-03    8.76673e+20    9.27477e+21    4.63738e+21    4.63755e+21    4.63731e+21    0.00000e+00
    1.02800e-02    9.74336e+20    9.16081e+21    4.58041e+21    4.58054e+21    4.58035e+21    0.00000e+00
    1.08200e-02    1.07438e+21    8.61694e+21    4.30847e+21    4.30856e+21    4.30843e+21    0.00000e+00
    1.13800e-02    1.17784e+21    8.05294e+21    4.02647e+21    4.02654e+21    4.02644e+21    0.00000e+00
    1.19700e-02    1.25589e+21    7.18625e+21    3.59312e+21    3.59317e+21    3.59311e+21    0.00000e+00
    1.26000e-02    1.33591e+21    6.23360e+21    3.11680e+21    3.11684e+21    3.11679e+21    0.00000e+00
    1.32500e-02    1.35211e+21    5.27677e+21    2.63839e+21    2.63841e+21    2.63838e+21    0.00000e+00
    1.39400e-02    1.35043e+21    4.26840e+21    2.13420e+21    2.13422e+21    2.13420e+21    0.00000e+00
    1.46700e-02    1.26946e+21    3.40495e+21    1.70248e+21    1.70249e+21    1.70247e+21    0.00000e+00
    1.54300e-02    1.14169e+21    2.61719e+21    1.30859e+21    1.30860e+21    1.30859e+21    0.00000e+00
    1.62300e-02    9.81511e+20    1.97347e+21    9.86737e+20    9.86742e+20    9.86736e+20    0.00000e+00
    1.70800e-02    7.86148e+20    1.47019e+21    7.35094e+20    7.35097e+20    7.35093e+20    0.00000e+00
    1.79700e-02    6.03665e+20    1.05379e+21    5.26894e+20    5.26897e+20    5.26894e+20    0.00000e+00
    1.89000e-02    4.48311e+20    7.96162e+20    3.98081e+20    3.98082e+20    3.98081e+20    0.00000e+00
    1.98900e-02    3.04483e+20    5.61237e+20    2.80619e+20    2.80619e+20    2.80618e+20    0.00000e+00
    2.09200e-02    2.18446e+20    4.32849e+20    2.16424e+20    2.16425e+20    2.16424e+20    0.00000e+00
    2.20100e-02    1.34329e+20    3.04915e+20    1.52457e+20    1.52458e+20    1.52457e+20    0.00000e+00
    2.31600e-02    9.72749e+19    2.29012e+20    1.14506e+20    1.14506e+20    1.14506e+20    0.00000e+00
    2.43700e-02    5.82855e+19    1.49150e+20    7.45748e+19    7.45749e+19    7.45748e+19    0.00000e+00
    2.56300e-02    4.34010e+19    1.06097e+20    5.30484e+19    5.30484e+19    5.30484e+19    0.00000e+00
    2.69700e-02    2.76528e+19    6.04383e+19    3.02191e+19    3.02192e+19    3.02191e+19    0.00000e+00
    2.83700e-02    1.90423e+19    3.93356e+19    1.96678e+19    1.96678e+19    1.96678e+19    0.00000e+00
    2.98500e-02    1.12277e+19    2.13968e+19    1.06984e+19    1.06984e+19    1.06984e+19    0.00000e+00
    3.14000e-02    6.85420e+18    1.26570e+19    6.32849e+18    6.32849e+18    6.32849e+18    0.00000e+00
    3.30400e-02    3.68100e+18    7.24490e+18    3.62245e+18    3.62245e+18    3.62245e+18    0.00000e+00
    3.47600e-02    1.88219e+18    3.99429e+18    1.99714e+18    1.99714e+18    1.99714e+18    0.00000e+00
    3.65700e-02    1.03626e+18    2.23450e+18    1.11725e+18    1.11725e+18    1.11725e+18    0.00000e+00
    3.84700e-02    4.76111e+17    1.04687e+18    5.23433e+17    5.23433e+17    5.23433e+17    0.00000e+00
    4.04800e-02    2.68900e+17    5.66006e+17    2.83003e+17    2.83003e+17    2.83003e+17    0.00000e+00
    4.25900e-02    1.10001e+17    2.05688e+17    1.02844e+17    1.02844e+17    1.02844e+17    0.00000e+00
    4.48000e-02    6.01616e+16    1.15651e+17    5.78254e+16    5.78254e+16    5.78254e+16    0.00000e+00
    4.71400e-02    1.70838e+16    3.72129e+16    1.86064e+16    1.86064e+16    1.86064e+16    0.00000e+00
    4.95900e-02    9.77052e+15    2.09631e+16    1.04816e+16    1.04816e+16    1.04816e+16    0.00000e+00
    5.21700e-02    2.57590e+15    5.00088e+15    2.50044e+15    2.50044e+15    2.50044e+15    0.00000e+00
    5.48900e-02    1.46897e+15    2.87323e+15    1.43661e+15    1.43661e+15    1.43661e+15    0.00000e+00
    5.77500e-02    3.05057e+14    6.36067e+14    3.18034e+14    3.18034e+14    3.18034e+14    0.00000e+00
    6.07500e-02    1.45420e+14    3.07862e+14    1.53931e+14    1.53931e+14    1.53931e+14    0.00000e+00
    6.39200e-02    4.03595e+13    8.20670e+13    4.10335e+13    4.10335e+13    4.10335e+13    0.00000e+00
    6.72400e-02    1.31545e+13    2.52995e+13    1.26497e+13    1.26497e+13    1.26497e+13    0.00000e+00
    7.07500e-02    3.98436e+12    7.79220e+12    3.89610e+12    3.89610e+12    3.89610e+12    0.00000e+00
    7.44300e-02    6.92942e+11    1.45265e+12    7.26326e+11    7.26326e+11    7.26326e+11    0.00000e+00
    7.83000e-02    2.49168e+11    5.20327e+11    2.60164e+11    2.60164e+11    2.60164e+11    0.00000e+00
    8.23800e-02    3.13306e+10    6.34152e+10    3.17076e+10    3.17076e+10    3.17076e+10    0.00000e+00
    8.66700e-02    1.24503e+10    2.51544e+10    1.25772e+10    1.25772e+10    1.25772e+10    0.00000e+00
    9.11800e-02    8.39907e+08    1.63983e+09    8.19915e+08    8.19915e+08    8.19915e+08    0.00000e+00
    9.59300e-02    3.68590e+08    7.19517e+08    3.59758e+08    3.59758e+08    3.59758e+08    0.00000e+00
    1.00900e-01    1.57846e+07    3.06419e+07    1.53209e+07    1.53209e+07    1.53209e+07    0.00000e+00
    1.06200e-01    7.45371e+06    1.44719e+07    7.23597e+06    7.23597e+06    7.23597e+06    0.00000e+00
    1.11700e-01    1.70062e+05    3.34406e+05    1.67203e+05    1.67203e+05    1.67203e+05    0.00000e+00
    1.17500e-01    8.68930e+04    1.70857e+05    8.54283e+04    8.54283e+04    8.54283e+04    0.00000e+00
    1.23600e-01    1.03660e+03    2.02231e+03    1.01116e+03    1.01116e+03    1.01116e+03    0.00000e+00
    1.30100e-01    5.56848e+02    1.08643e+03    5.43215e+02    5.43215e+02    5.43215e+02    0.00000e+00
    1.36900e-01    5.49547e+01    1.07352e+02    5.36758e+01    5.36758e+01    5.36758e+01    0.00000e+00
    1.44000e-01    2.19970e+00    4.37864e+00    2.18932e+00    2.18932e+00    2.18932e+00    0.00000e+00
    1.51500e-01    4.33195e-01    8.62267e-01    4.31134e-01    4.31134e-01    4.31134e-01    0.00000e+00
    1.59400e-01    3.95437e-03    7.84179e-03    3.92089e-03    3.92089e-03    3.92089e-03    0.00000e+00
    1.67700e-01    1.08623e-03    2.15403e-03    1.07702e-03    1.07702e-03    1.07702e-03    0.00000e+00
    1.76400e-01    3.69102e-06    7.27746e-06    3.63873e-06    3.63873e-06    3.63873e-06    0.00000e+00
    1.85600e-01    1.25734e-06    2.47904e-06    1.23952e-06    1.23952e-06    1.23952e-06    0.00000e+00
    1.95200e-01    1.78208e-09    3.50484e-09    1.75242e-09    1.75242e-09    1.75242e-09    0.00000e+00
    2.05400e-01    7.06060e-10    1.38862e-09    6.94309e-10    6.94309e-10    6.94309e-10    0.00000e+00
    2.16100e-01    2.77142e-13    5.42324e-13    2.71162e-13    2.71162e-13    2.71162e-13    0.00000e+00
