Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    4.82400e-06    3.07947e+21    0.00000e+00    3.29848e+21    2.86208e+21    0.00000e+00    0.00000e+00
    5.07500e-06    2.85917e+21    0.00000e+00    3.35271e+21    3.07048e+21    0.00000e+00    0.00000e+00
    5.33900e-06    2.83993e+21    0.00000e+00    3.20905e+21    3.28440e+21    0.00000e+00    0.00000e+00
    5.61700e-06    2.67864e+21    0.00000e+00    3.30311e+21    3.46704e+21    0.00000e+00    0.00000e+00
    5.90900e-06    2.60944e+21    0.00000e+00    3.24816e+21    3.67662e+21    0.00000e+00    0.00000e+00
    6.21700e-06    2.51297e+21    0.00000e+00    3.32402e+21    3.86773e+21    0.00000e+00    0.00000e+00
    6.54100e-06    2.45538e+21    0.00000e+00    3.31240e+21    4.13848e+21    0.00000e+00    0.00000e+00
    6.88100e-06    2.34048e+21    0.00000e+00    3.42795e+21    4.29401e+21    0.00000e+00    0.00000e+00
    7.24000e-06    2.33074e+21    0.00000e+00    3.48047e+21    4.57831e+21    0.00000e+00    0.00000e+00
    7.61700e-06    2.24371e+21    0.00000e+00    3.60225e+21    4.77768e+21    0.00000e+00    0.00000e+00
    8.01300e-06    2.21487e+21    0.00000e+00    3.69085e+21    5.02757e+21    0.00000e+00    0.00000e+00
    8.43000e-06    2.13646e+21    0.00000e+00    3.77175e+21    5.29957e+21    0.00000e+00    0.00000e+00
    8.86900e-06    2.10538e+21    0.00000e+00    3.93133e+21    5.48214e+21    0.00000e+00    0.00000e+00
    9.33100e-06    2.08591e+21    0.00000e+00    3.97184e+21    5.75610e+21    0.00000e+00    0.00000e+00
    9.81700e-06    2.03879e+21    0.00000e+00    4.14516e+21    5.95912e+21    0.00000e+00    0.00000e+00
    1.03300e-05    2.02627e+21    0.00000e+00    4.21348e+21    6.25757e+21    0.00000e+00    0.00000e+00
    1.08700e-05    2.00622e+21    0.00000e+00    4.36425e+21    6.42414e+21    0.00000e+00    0.00000e+00
    1.14300e-05    1.97489e+21    0.00000e+00    4.46986e+21    6.71981e+21    0.00000e+00    0.00000e+00
    1.20300e-05    1.98671e+21    0.00000e+00    4.59598e+21    6.94331e+21    0.00000e+00    0.00000e+00
    1.26500e-05    1.96470e+21    0.00000e+00    4.71657e+21    7.19326e+21    0.00000e+00    0.00000e+00
    1.33100e-05    1.97286e+21    0.00000e+00    4.80135e+21    7.39608e+21    0.00000e+00    0.00000e+00
    1.40100e-05    1.98771e+21    0.00000e+00    4.92879e+21    7.66436e+21    0.00000e+00    0.00000e+00
    1.47300e-05    1.98907e+21    0.00000e+00    5.01944e+21    7.87213e+21    0.00000e+00    0.00000e+00
    1.55000e-05    2.02264e+21    0.00000e+00    5.10204e+21    8.04813e+21    0.00000e+00    0.00000e+00
    1.63100e-05    2.00399e+21    0.00000e+00    5.23054e+21    8.30949e+21    9.57826e+16    0.00000e+00
    1.71600e-05    2.07168e+21    0.00000e+00    5.29698e+21    8.47882e+21    1.05740e+17    0.00000e+00
    1.80500e-05    2.05665e+21    0.00000e+00    5.38862e+21    8.72336e+21    1.16441e+17    0.00000e+00
    1.89900e-05    2.10495e+21    0.00000e+00    5.46784e+21    8.87834e+21    1.28620e+17    0.00000e+00
    1.99800e-05    2.11962e+21    0.00000e+00    5.52658e+21    9.08322e+21    1.41604e+17    0.00000e+00
    2.10200e-05    2.17002e+21    0.00000e+00    5.59392e+21    9.23158e+21    1.56507e+17    0.00000e+00
    2.21200e-05    2.20603e+21    0.00000e+00    5.65470e+21    9.40057e+21    1.72269e+17    0.00000e+00
    2.32700e-05    2.24176e+21    0.00000e+00    5.70839e+21    9.52614e+21    1.90473e+17    0.00000e+00
    2.44800e-05    2.28253e+21    0.00000e+00    5.75547e+21    9.71099e+21    2.09650e+17    0.00000e+00
    2.57500e-05    2.34094e+21    0.00000e+00    5.79961e+21    9.77376e+21    2.31604e+17    0.00000e+00
    2.70900e-05    2.38453e+21    0.00000e+00    5.83305e+21    9.93651e+21    2.55091e+17    0.00000e+00
    2.85000e-05    2.43075e+21    0.00000e+00    5.82265e+21    9.98315e+21    2.81701e+17    0.00000e+00
    2.99900e-05    2.47072e+21    0.00000e+00    5.86672e+21    1.01377e+22    3.10587e+17    0.00000e+00
    3.15500e-05    2.53159e+21    0.00000e+00    5.85826e+21    1.01517e+22    3.42742e+17    0.00000e+00
    3.31900e-05    2.58329e+21    0.00000e+00    5.86699e+21    1.02261e+22    3.77905e+17    0.00000e+00
    3.49200e-05    2.61665e+21    0.00000e+00    5.85483e+21    1.02671e+22    4.16823e+17    0.00000e+00
    3.67400e-05    2.68184e+21    0.00000e+00    5.84012e+21    1.02731e+22    4.59982e+17    0.00000e+00
    3.86500e-05    2.70851e+21    0.00000e+00    5.81725e+21    1.03193e+22    5.06872e+17    0.00000e+00
    4.06600e-05    2.77774e+21    0.00000e+00    5.79504e+21    1.02905e+22    5.59590e+17    0.00000e+00
    4.27800e-05    2.80292e+21    0.00000e+00    5.75958e+21    1.02967e+22    6.16366e+17    0.00000e+00
    4.50100e-05    2.86257e+21    0.00000e+00    5.70608e+21    1.02595e+22    6.81055e+17    0.00000e+00
    4.73500e-05    2.88145e+21    0.00000e+00    5.65074e+21    1.02144e+22    7.49404e+17    0.00000e+00
    4.98200e-05    2.94178e+21    0.00000e+00    5.60123e+21    1.01533e+22    8.28650e+17    0.00000e+00
    5.24100e-05    2.96918e+21    0.00000e+00    5.54199e+21    1.00915e+22    9.11746e+17    0.00000e+00
    5.51400e-05    3.00083e+21    0.00000e+00    5.44434e+21    9.99061e+21    1.00801e+18    0.00000e+00
    5.80100e-05    3.03725e+21    0.00000e+00    5.40102e+21    9.91614e+21    1.10985e+18    0.00000e+00
    6.10300e-05    3.05383e+21    0.00000e+00    5.29883e+21    9.77317e+21    1.22616e+18    0.00000e+00
    6.42100e-05    3.09149e+21    0.00000e+00    5.23016e+21    9.68343e+21    1.35096e+18    0.00000e+00
    6.75600e-05    3.08990e+21    0.00000e+00    5.11420e+21    9.51388e+21    1.49187e+18    0.00000e+00
    7.10700e-05    3.12916e+21    0.00000e+00    5.02585e+21    9.39157e+21    1.64423e+18    0.00000e+00
    7.47700e-05    3.11089e+21    0.00000e+00    4.91093e+21    9.21223e+21    1.81412e+18    0.00000e+00
    7.86700e-05    3.14258e+21    0.00000e+00    4.81651e+21    9.05696e+21    2.00135e+18    0.00000e+00
    8.27600e-05    3.12780e+21    0.00000e+00    4.69920e+21    8.86557e+21    2.20634e+18    0.00000e+00
    8.70700e-05    3.13411e+21    0.00000e+00    4.57867e+21    8.68698e+21    2.43519e+18    0.00000e+00
    9.16100e-05    3.12469e+21    0.00000e+00    4.46297e+21    8.48337e+21    2.68349e+18    0.00000e+00
    9.63800e-05    3.11577e+21    0.00000e+00    4.33173e+21    8.27431e+21    2.96361e+18    0.00000e+00
    1.01400e-04    3.09128e+21    0.00000e+00    4.21254e+21    8.07719e+21    3.26313e+18    0.00000e+00
    1.06700e-04    3.08505e+21    0.00000e+00    4.07631e+21    7.83120e+21    3.60736e+18    0.00000e+00
    1.12200e-04    3.04079e+21    0.00000e+00    3.95222e+21    7.63971e+21    3.96501e+18    0.00000e+00
    1.18100e-04    3.03543e+21    0.00000e+00    3.80568e+21    7.37080e+21    4.38884e+18    0.00000e+00
    1.24200e-04    2.98058e+21    0.00000e+00    3.68966e+21    7.16899e+21    4.82703e+18    0.00000e+00
    1.30700e-04    2.95534e+21    0.00000e+00    3.54281e+21    6.90766e+21    5.33774e+18    0.00000e+00
    1.37500e-04    2.91007e+21    0.00000e+00    3.41405e+21    6.68389e+21    5.87800e+18    0.00000e+00
    1.44700e-04    2.85999e+21    0.00000e+00    3.27489e+21    6.42923e+21    6.49615e+18    0.00000e+00
    1.52200e-04    2.82033e+21    0.00000e+00    3.14379e+21    6.18584e+21    7.15519e+18    0.00000e+00
    1.60100e-04    2.75470e+21    0.00000e+00    3.00622e+21    5.94739e+21    7.89567e+18    0.00000e+00
    1.68400e-04    2.71706e+21    0.00000e+00    2.87736e+21    5.69500e+21    8.70232e+18    0.00000e+00
    1.77200e-04    2.63872e+21    0.00000e+00    2.74515e+21    5.46192e+21    9.60235e+18    0.00000e+00
    1.86400e-04    2.59396e+21    0.00000e+00    2.61228e+21    5.20591e+21    1.05913e+19    0.00000e+00
    1.96100e-04    2.51638e+21    0.00000e+00    2.48782e+21    4.97940e+21    1.16541e+19    0.00000e+00
    2.06400e-04    2.45995e+21    0.00000e+00    2.36139e+21    4.73743e+21    1.28208e+19    0.00000e+00
    2.17100e-04    2.38380e+21    0.00000e+00    2.23651e+21    4.50650e+21    1.40814e+19    0.00000e+00
    2.28400e-04    2.31962e+21    0.00000e+00    2.12094e+21    4.27180e+21    1.55812e+19    0.00000e+00
    2.40300e-04    2.24565e+21    0.00000e+00    2.00191e+21    4.04956e+21    1.71779e+19    0.00000e+00
    2.52800e-04    2.17365e+21    0.00000e+00    1.88937e+21    3.83335e+21    1.90197e+19    0.00000e+00
    2.66000e-04    2.09380e+21    0.00000e+00    1.77999e+21    3.61125e+21    2.09645e+19    0.00000e+00
    2.79800e-04    2.02499e+21    0.00000e+00    1.67630e+21    3.40969e+21    2.32052e+19    0.00000e+00
    2.94400e-04    1.94350e+21    0.00000e+00    1.57223e+21    3.19855e+21    2.55829e+19    0.00000e+00
    3.09700e-04    1.87152e+21    0.00000e+00    1.47816e+21    3.01133e+21    2.83011e+19    0.00000e+00
    3.25900e-04    1.79048e+21    0.00000e+00    1.38036e+21    2.81497e+21    3.12254e+19    0.00000e+00
    3.42800e-04    1.71555e+21    0.00000e+00    1.29435e+21    2.63812e+21    3.45010e+19    0.00000e+00
    3.60700e-04    1.64106e+21    0.00000e+00    1.20769e+21    2.46097e+21    3.80676e+19    0.00000e+00
    3.79500e-04    1.56123e+21    0.00000e+00    1.12770e+21    2.29759e+21    4.20424e+19    0.00000e+00
    3.99200e-04    1.49396e+21    0.00000e+00    1.05080e+21    2.13449e+21    4.63807e+19    0.00000e+00
    4.20000e-04    1.41104e+21    0.00000e+00    9.80117e+20    1.98893e+21    5.11712e+19    0.00000e+00
    4.41900e-04    1.34844e+21    0.00000e+00    9.12024e+20    1.84363e+21    5.64879e+19    0.00000e+00
    4.64900e-04    1.27055e+21    0.00000e+00    8.49705e+20    1.70868e+21    6.22535e+19    0.00000e+00
    4.89100e-04    1.20546e+21    0.00000e+00    7.92042e+20    1.58267e+21    6.87326e+19    0.00000e+00
    5.14500e-04    1.13595e+21    7.65795e+20    7.36158e+20    1.46247e+21    7.56568e+19    0.00000e+00
    5.41300e-04    1.07142e+21    7.91628e+20    6.88394e+20    1.35693e+21    8.35523e+19    0.00000e+00
    5.69500e-04    1.00536e+21    8.17904e+20    6.40929e+20    1.25020e+21    9.18997e+19    0.00000e+00
    5.99200e-04    9.43861e+20    7.84901e+20    6.01338e+20    1.16156e+21    1.01513e+20    0.00000e+00
    6.30400e-04    8.83562e+20    7.53147e+20    5.63735e+20    1.07211e+21    1.11613e+20    0.00000e+00
    6.63200e-04    8.25529e+20    7.29623e+20    5.33413e+20    9.96762e+20    1.23186e+20    0.00000e+00
    6.97700e-04    7.71474e+20    7.09774e+20    5.03739e+20    9.22581e+20    1.35448e+20    0.00000e+00
    7.34100e-04    7.15796e+20    6.96209e+20    4.82692e+20    8.61270e+20    1.49351e+20    0.00000e+00
    7.72300e-04    6.68352e+20    6.88185e+20    4.61105e+20    8.03751e+20    1.64212e+20    0.00000e+00
    8.12500e-04    6.15842e+20    6.85811e+20    4.48469e+20    7.55497e+20    1.80825e+20    0.00000e+00
    8.54800e-04    5.73250e+20    6.89901e+20    4.36034e+20    7.13272e+20    1.98834e+20    0.00000e+00
    8.99300e-04    5.27204e+20    6.98388e+20    4.31407e+20    6.77708e+20    2.18677e+20    0.00000e+00
    9.46100e-04    4.87603e+20    7.15641e+20    4.28221e+20    6.49367e+20    2.40385e+20    0.00000e+00
    9.95400e-04    4.46332e+20    7.37227e+20    4.31092e+20    6.26667e+20    2.64069e+20    0.00000e+00
    1.04700e-03    4.12129e+20    7.66186e+20    4.36925e+20    6.11567e+20    2.90152e+20    0.00000e+00
    1.10200e-03    3.76585e+20    8.01987e+20    4.47862e+20    6.01570e+20    3.18577e+20    0.00000e+00
    1.15900e-03    3.45933e+20    8.45417e+20    4.63462e+20    5.99229e+20    3.49800e+20    0.00000e+00
    1.21900e-03    3.15660e+20    8.94817e+20    4.82249e+20    6.01714e+20    3.83010e+20    0.00000e+00
    1.28300e-03    2.88814e+20    9.55174e+20    5.07271e+20    6.12019e+20    4.21001e+20    0.00000e+00
    1.35000e-03    2.64373e+20    1.02089e+21    5.36011e+20    6.27413e+20    4.60778e+20    0.00000e+00
    1.42000e-03    2.41236e+20    1.09753e+21    5.70263e+20    6.49539e+20    5.05537e+20    0.00000e+00
    1.49400e-03    2.21664e+20    1.18085e+21    6.08817e+20    6.78059e+20    5.52855e+20    0.00000e+00
    1.57200e-03    2.02387e+20    1.27789e+21    6.54224e+20    7.13441e+20    6.06015e+20    0.00000e+00
    1.65400e-03    1.87328e+20    1.38096e+21    7.03474e+20    7.54866e+20    6.62415e+20    0.00000e+00
    1.74000e-03    1.72167e+20    1.49826e+21    7.59833e+20    8.03607e+20    7.24644e+20    0.00000e+00
    1.83000e-03    1.61141e+20    1.62308e+21    8.20473e+20    8.58032e+20    7.90870e+20    0.00000e+00
    1.92600e-03    1.50278e+20    1.76464e+21    8.89663e+20    9.21480e+20    8.64392e+20    0.00000e+00
    2.02600e-03    1.42961e+20    1.91578e+21    9.63919e+20    9.91045e+20    9.42891e+20    0.00000e+00
    2.13100e-03    1.36003e+20    2.08128e+21    1.04558e+21    1.06819e+21    1.02775e+21    0.00000e+00
    2.24200e-03    1.32682e+20    2.26194e+21    1.13485e+21    1.15415e+21    1.12025e+21    0.00000e+00
    2.35900e-03    1.30001e+20    2.45755e+21    1.23201e+21    1.24790e+21    1.21970e+21    0.00000e+00
    2.48200e-03    1.30931e+20    2.67127e+21    1.33807e+21    1.35148e+21    1.32809e+21    0.00000e+00
    2.61100e-03    1.32255e+20    2.89871e+21    1.45141e+21    1.46237e+21    1.44305e+21    0.00000e+00
    2.74700e-03    1.37483e+20    3.14877e+21    1.57585e+21    1.58505e+21    1.56921e+21    0.00000e+00
    2.89000e-03    1.43623e+20    3.41325e+21    1.70790e+21    1.71533e+21    1.70237e+21    0.00000e+00
    3.04100e-03    1.53716e+20    3.70502e+21    1.85336e+21    1.85945e+21    1.84902e+21    0.00000e+00
    3.19900e-03    1.65206e+20    4.01055e+21    2.00600e+21    2.01098e+21    2.00248e+21    0.00000e+00
    3.36600e-03    1.80935e+20    4.34631e+21    2.17362e+21    2.17765e+21    2.17086e+21    0.00000e+00
    3.54100e-03    1.98396e+20    4.69888e+21    2.34984e+21    2.35308e+21    2.34764e+21    0.00000e+00
    3.72500e-03    2.20737e+20    5.07835e+21    2.53941e+21    2.54206e+21    2.53771e+21    0.00000e+00
    3.91900e-03    2.45396e+20    5.48039e+21    2.74039e+21    2.74249e+21    2.73907e+21    0.00000e+00
    4.12300e-03    2.75602e+20    5.90474e+21    2.95250e+21    2.95418e+21    2.95147e+21    0.00000e+00
    4.33800e-03    3.09257e+20    6.35264e+21    3.17640e+21    3.17774e+21    3.17563e+21    0.00000e+00
    4.56400e-03    3.48744e+20    6.81271e+21    3.40641e+21    3.40746e+21    3.40582e+21    0.00000e+00
    4.80100e-03    3.93002e+20    7.28633e+21    3.64318e+21    3.64401e+21    3.64276e+21    0.00000e+00
    5.05100e-03    4.43564e+20    7.75581e+21    3.87793e+21    3.87857e+21    3.87759e+21    0.00000e+00
    5.31400e-03    5.01175e+20    8.20747e+21    4.10374e+21    4.10422e+21    4.10350e+21    0.00000e+00
    5.59100e-03    5.64832e+20    8.63548e+21    4.31775e+21    4.31812e+21    4.31756e+21    0.00000e+00
    5.88200e-03    6.37977e+20    8.96689e+21    4.48344e+21    4.48372e+21    4.48332e+21    0.00000e+00
    6.18800e-03    7.15946e+20    9.26530e+21    4.63265e+21    4.63287e+21    4.63256e+21    0.00000e+00
    6.51100e-03    8.05030e+20    9.31074e+21    4.65537e+21    4.65552e+21    4.65530e+21    0.00000e+00
    6.85000e-03    8.98265e+20    9.34521e+21    4.67261e+21    4.67272e+21    4.67256e+21    0.00000e+00
    7.20600e-03    9.97118e+20    8.96686e+21    4.48343e+21    4.48351e+21    4.48340e+21    0.00000e+00
    7.58200e-03    1.10131e+21    8.56726e+21    4.28363e+21    4.28369e+21    4.28360e+21    0.00000e+00
    7.97600e-03    1.19180e+21    7.80851e+21    3.90425e+21    3.90430e+21    3.90424e+21    0.00000e+00
    8.39200e-03    1.28501e+21    6.96874e+21    3.48437e+21    3.48440e+21    3.48436e+21    0.00000e+00
    8.82900e-03    1.33200e+21    6.01968e+21    3.00984e+21    3.00986e+21    3.00983e+21    0.00000e+00
    9.28800e-03    1.36552e+21    5.00230e+21    2.50115e+21    2.50117e+21    2.50115e+21    0.00000e+00
    9.77200e-03    1.32682e+21    4.07757e+21    2.03879e+21    2.03880e+21    2.03878e+21    0.00000e+00
    1.02800e-02    1.24286e+21    3.19335e+21    1.59668e+21    1.59668e+21    1.59667e+21    0.00000e+00
    1.08200e-02    1.10927e+21    2.44222e+21    1.22111e+21    1.22112e+21    1.22111e+21    0.00000e+00
    1.13800e-02    9.27355e+20    1.84741e+21    9.23706e+20    9.23709e+20    9.23706e+20    0.00000e+00
    1.19700e-02    7.44616e+20    1.33939e+21    6.69695e+20    6.69698e+20    6.69695e+20    0.00000e+00
    1.26000e-02    5.64963e+20    1.00401e+21    5.02004e+20    5.02006e+20    5.02004e+20    0.00000e+00
    1.32500e-02    4.00156e+20    7.06153e+20    3.53076e+20    3.53077e+20    3.53076e+20    0.00000e+00
    1.39400e-02    2.90917e+20    5.43950e+20    2.71975e+20    2.71975e+20    2.71975e+20    0.00000e+00
    1.46700e-02    1.83294e+20    3.82611e+20    1.91306e+20    1.91306e+20    1.91306e+20    0.00000e+00
    1.54300e-02    1.32615e+20    2.93808e+20    1.46904e+20    1.46904e+20    1.46904e+20    0.00000e+00
    1.62300e-02    7.92654e+19    2.00331e+20    1.00166e+20    1.00166e+20    1.00165e+20    0.00000e+00
    1.70800e-02    5.83733e+19    1.44981e+20    7.24906e+19    7.24907e+19    7.24906e+19    0.00000e+00
    1.79700e-02    3.73622e+19    8.80896e+19    4.40448e+19    4.40448e+19    4.40448e+19    0.00000e+00
    1.89000e-02    2.62089e+19    5.84606e+19    2.92303e+19    2.92303e+19    2.92303e+19    0.00000e+00
    1.98900e-02    1.62971e+19    3.23353e+19    1.61677e+19    1.61677e+19    1.61677e+19    0.00000e+00
    2.09200e-02    1.03572e+19    1.92566e+19    9.62829e+18    9.62829e+18    9.62829e+18    0.00000e+00
    2.20100e-02    5.83217e+18    1.10962e+19    5.54809e+18    5.54809e+18    5.54809e+18    0.00000e+00
    2.31600e-02    3.09876e+18    6.13581e+18    3.06790e+18    3.06791e+18    3.06790e+18    0.00000e+00
    2.43700e-02    1.69969e+18    3.55800e+18    1.77900e+18    1.77900e+18    1.77900e+18    0.00000e+00
    2.56300e-02    7.75947e+17    1.77292e+18    8.86458e+17    8.86458e+17    8.86458e+17    0.00000e+00
    2.69700e-02    4.51326e+17    9.84040e+17    4.92020e+17    4.92020e+17    4.92020e+17    0.00000e+00
    2.83700e-02    1.96975e+17    3.80132e+17    1.90066e+17    1.90066e+17    1.90066e+17    0.00000e+00
    2.98500e-02    1.10163e+17    2.14726e+17    1.07363e+17    1.07363e+17    1.07363e+17    0.00000e+00
    3.14000e-02    3.43417e+16    6.99273e+16    3.49637e+16    3.49637e+16    3.49637e+16    0.00000e+00
    3.30400e-02    1.96957e+16    4.02374e+16    2.01187e+16    2.01187e+16    2.01187e+16    0.00000e+00
    3.47600e-02    5.19394e+15    1.08301e+16    5.41504e+15    5.41504e+15    5.41504e+15    0.00000e+00
    3.65700e-02    3.02858e+15    6.28300e+15    3.14150e+15    3.14150e+15    3.14150e+15    0.00000e+00
    3.84700e-02    7.55544e+14    1.50981e+15    7.54904e+14    7.54904e+14    7.54904e+14    0.00000e+00
    4.04800e-02    3.61151e+14    7.12698e+14    3.56349e+14    3.56349e+14    3.56349e+14    0.00000e+00
    4.25900e-02    1.01947e+14    2.03417e+14    1.01708e+14    1.01708e+14    1.01708e+14    0.00000e+00
    4.48000e-02    3.25594e+13    6.60705e+13    3.30353e+13    3.30353e+13    3.30353e+13    0.00000e+00
    4.71400e-02    1.04857e+13    2.13684e+13    1.06842e+13    1.06842e+13    1.06842e+13    0.00000e+00
    4.95900e-02    2.13904e+12    4.42075e+12    2.21037e+12    2.21037e+12    2.21037e+12    0.00000e+00
    5.21700e-02    7.83508e+11    1.60611e+12    8.03056e+11    8.03056e+11    8.03056e+11    0.00000e+00
    5.48900e-02    1.01573e+11    1.95097e+11    9.75486e+10    9.75486e+10    9.75486e+10    0.00000e+00
    5.77500e-02    4.12279e+10    7.93814e+10    3.96907e+10    3.96907e+10    3.96907e+10    0.00000e+00
    6.07500e-02    3.35960e+09    6.70877e+09    3.35439e+09    3.35439e+09    3.35439e+09    0.00000e+00
    6.39200e-02    1.48463e+09    2.96655e+09    1.48328e+09    1.48328e+09    1.48328e+09    0.00000e+00
    6.72400e-02    6.31421e+07    1.29018e+08    6.45088e+07    6.45088e+07    6.45088e+07    0.00000e+00
    7.07500e-02    3.03035e+07    6.19259e+07    3.09630e+07    3.09630e+07    3.09630e+07    0.00000e+00
    7.44300e-02    9.20825e+05    1.89389e+06    9.46943e+05    9.46943e+05    9.46943e+05    0.00000e+00
    7.83000e-02    4.72275e+05    9.71234e+05    4.85617e+05    4.85617e+05    4.85617e+05    0.00000e+00
    8.23800e-02    5.77864e+03    1.16664e+04    5.83321e+03    5.83321e+03    5.83321e+03    0.00000e+00
    8.66700e-02    3.14070e+03    6.34047e+03    3.17023e+03    3.17023e+03    3.17023e+03    0.00000e+00
    9.11800e-02    3.67483e+02    7.41379e+02    3.70689e+02    3.70689e+02    3.70689e+02    0.00000e+00
    9.59300e-02    1.77366e+01    3.54706e+01    1.77353e+01    1.77353e+01    1.77353e+01    0.00000e+00
    1.00900e-01    3.74065e+00    7.48020e+00    3.74010e+00    3.74010e+00    3.74010e+00    0.00000e+00
    1.06200e-01    3.58433e-02    7.12174e-02    3.56087e-02    3.56087e-02    3.56087e-02    0.00000e+00
    1.11700e-01    1.02438e-02    2.03528e-02    1.01764e-02    1.01764e-02    1.01764e-02    0.00000e+00
    1.17500e-01    5.11153e-05    1.00906e-04    5.04532e-05    5.04532e-05    5.04532e-05    0.00000e+00
    1.23600e-01    1.79544e-05    3.54435e-05    1.77218e-05    1.77218e-05    1.77218e-05    0.00000e+00
    1.30100e-01    2.73655e-08    5.39955e-08    2.69978e-08    2.69978e-08    2.69978e-08    0.00000e+00
    1.36900e-01    1.08929e-08    2.14928e-08    1.07464e-08    1.07464e-08    1.07464e-08    0.00000e+00
    1.44000e-01    6.83422e-12    1.33297e-11    6.66486e-12    6.66486e-12    6.66486e-12    0.00000e+00
    1.51500e-01    3.05089e-12    5.95056e-12    2.97528e-12    2.97528e-12    2.97528e-12    0.00000e+00
    1.59400e-01    7.10545e-16    1.38225e-15    6.91124e-16    6.91124e-16    6.91124e-16    0.00000e+00
    1.67700e-01    3.45271e-16    6.71668e-16    3.35834e-16    3.35834e-16    3.35834e-16    0.00000e+00
    1.76400e-01    2.11207e-20    4.11344e-20    2.05672e-20    2.05672e-20    2.05672e-20    0.00000e+00
    1.85600e-01    1.10003e-20    2.14241e-20    1.07120e-20    1.07120e-20    1.07120e-20    0.00000e+00
    1.95200e-01    4.39937e-22    8.56812e-22    4.28406e-22    4.28406e-22    4.28406e-22    0.00000e+00
    2.05400e-01    1.07453e-25    2.07462e-25    1.03731e-25    1.03731e-25    1.03731e-25    0.00000e+00
    2.16100e-01    1.58082e-26    3.05213e-26    1.52606e-26    1.52606e-26    1.52606e-26    0.00000e+00
