17.73512415063186, 4.01611851030788
21.87848190420108, 7.040648435199778
25.776194022526653, 8.028542233152633
29.61271122349423, 6.017885080563685
33.96014825334696, 9.04229954334736
38.10235138583394, 12.010253035210168
42.18393691150406, 12.007943793045715
46.34634591293003, 15.965984862917608
50.061627900263815, 8.01480224227414
54.183047853270764, 9.964379939613316
58.389043800550766, 6.058181356333385
62.040532973091544, 4.981150810832656
66.55106023080874, 5.996986438975389
69.95979032081148, 3.0247608491083433
73.79573021123794, 0.9858154800048524
77.94024258588938, 4.066921837925836
82.18491833942396, 2.056033761120446
85.93801416720068, 5.957729322179693
