1.0749601275917087; 1.7261924067227877e-45
1.444976076555026; 4.952627681986182e-45
1.9074960127591734; 1.2753629690223832e-44
2.5550239234449776; 4.188569516490221e-44
3.1100478468899553; 9.680894625777717e-44
4.035087719298247; 2.426478937213169e-43
5.2376395534290285; 5.761869002715512e-43
7.087719298245613; 1.609061968131002e-42
8.84529505582137; 3.429345704895201e-42
11.157894736842103; 7.714787065217073e-42
13.748006379585323; 1.5161814319450311e-41
16.70813397129186; 2.9002892612493345e-41
19.483253588516742; 4.5916822950703076e-41
23.4609250398724; 7.883400943991252e-41
28.363636363636353; 1.428662276596502e-40
35.39393939393939; 2.8077394722429965e-40
39.00159489633173; 3.779764908822407e-40
44.64433811802232; 5.518029749320361e-40
51.58213716108451; 8.503103488959896e-40
58.33492822966506; 1.2082578472185514e-39
64.34768740031896; 1.583180807659297e-39
68.97288676236042; 1.965292650500905e-39
