19.03427155601598, 3.792762426761321
20.706105990771718, 5.032825168389834
20.186052374827682, 4.374759390639607
19.991233805299885, 4.137860010093821
21.730627737097635, 5.585267931341367
23.06927763208283, 6.014639101405001
24.217408401833254, 6.4177836612811685
25.555789581550115, 6.833987783197406
26.339721590978726, 8.009814139935415
26.137647709206448, 7.417404459409951
26.131915116815748, 7.136507432265519
27.30028910344585, 8.531569619245467
28.449315590757323, 8.97860433961295
29.597267216995547, 9.372970867390856
30.936409756639293, 9.826481625724712
32.46526527571288, 10.266717849803848
33.99344900661568, 10.674036453514498
35.71172191832393, 11.086514390376777
37.81037024950653, 11.518966828850413
40.47855611329325, 11.931126785978522
43.51880065899998, 11.955741104556102
45.79045235851106, 11.556148064809486
47.1105161141045, 11.074798404678278
48.14506989711414, 10.56727587741327
48.83921517822337, 10.136315704396338
49.89247154390766, 9.614298675558462
50.490954189497, 9.150474625226707
51.24201336443518, 8.71553209193336
51.99146024776344, 8.20158726975564
52.74198199216498, 7.740310640167504
53.642876800715115, 7.199945732809134
54.2420401916509, 6.7694782044507775
55.14424274784018, 6.293192931409735
55.932572730493504, 5.822677870896953
56.72192383116648, 5.402197593344276
57.91045146292011, 4.9920252334841315
58.85337333943461, 4.649144551115228
60.83891045700814, 4.193752785903172
63.49186912225706, 3.859780014678879
66.53009830345145, 3.785641472150992
69.57135053141435, 3.8596322212813057
72.61414787217008, 4.009333497259139
75.65795289518199, 4.208411203789709
78.70148920292557, 4.394321862172877
81.74495833185209, 4.5769407585192035
84.7884274607786, 4.759559654865527
87.07089494983931, 4.889940303051571
